date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,cluster
1992-10-27,Phase_3_fin,146.05392,151.83403,-272.7416,76.60011,-31.256296,-106.63828,19.212011,-0.5176874,108.6762,-167.11015,-27.835905,-32.09252,-79.57016,53.926468,61.614254,47.44932,-12.231853,3.974268,-2.431807,26.01668,-16.265575,69.623375,-126.73145,-38.58254,63.554688,14.419995,43.32163,18.920092,33.017277,-1.5345386,70.816635,-103.810684,-11.173416,165.78494,16.851416,-27.754,-49.93028,-43.841362,32.98558,-20.113184,12.759694,18.607557,-14.854835,23.702404,13.664485,-88.873886,79.3735,9.520879,1.5246705,66.52179,-12.789553,-97.25218,10.688774,42.84038,37.209686,-25.460184,15.70917,-0.8643896,-50.06556,24.804167,-7.6535215,68.26157,16.920893,59.206013,-81.39864,-13.285522,26.697653,-44.3905,-57.81541,-133.64445,24.39466,-40.667065,50.35955,27.915556,28.403309,38.125465,22.515642,19.226625,-67.67397,34.692272,55.733513,3.4575093,55.042976,-78.15794,-107.55806,14.279776,1.0922564,-30.73204,48.37227,26.252914,-59.985058,-0.64061296,56.8242,-22.085503,81.62769,-80.30673,-57.77683,71.15891,104.08473,25.055017,22.288105,38.5151,-70.60254,68.77094,-101.363,27.450691,-149.70003,-22.209393,22.453592,-62.05987,-38.68363,136.06526,-14.500647,-42.11393,25.648243,-55.77779,38.386105,9.957523,-15.225965,-31.222576,-39.886974,-14.601831,7.916353,50.06236,-16.386395,-116.065315,-19.042662,-88.26327,-32.294865,-18.773714,-0.84706146,87.8984,13.949011,-13.402022,85.50121,29.86716,-17.645048,-3.6865337,81.98717,-64.47182,43.997505,121.27015,55.590145,59.107605,-42.44714,58.515438,-4.340396,-40.318153,-50.34775,-6.477071,18.206745,-14.433262,-55.476727,-15.112983,-33.53613,-34.100224,-31.68473,-45.399506,20.43335,19.75367,-18.83127,0.3107085,-21.13739,-25.417177,-41.355335,1.208308,-53.78154,19.634678,1
2018-10-16,Phase_3_fin,138.44604,169.68933,-101.80391,-47.331882,-3.2938292,1.3202751,115.49221,-33.41202,-79.161835,82.806946,-170.28465,35.09136,156.8242,-101.92977,61.58231,122.590645,24.874945,13.744814,125.321236,-25.01583,-108.712814,-64.36908,10.643545,35.128395,-110.275345,-5.791784,-63.834965,64.015076,53.63582,128.67194,55.799397,-13.873624,42.62661,-54.87376,40.569344,-25.374874,-5.5273776,48.483303,-11.155478,28.354689,-2.279002,16.029005,-16.01352,-10.427224,-19.940773,-7.5015473,-45.74452,-58.631416,60.282852,-4.550103,36.09294,-67.47198,-14.2304125,56.1458,46.266037,-4.811676,9.697303,-6.330754,36.113503,-4.6900935,-75.71004,-58.874752,43.58604,28.044388,9.8034115,-54.28204,5.2850375,-69.502266,-34.401505,14.468698,3.1900218,-22.89676,12.853131,34.53415,36.28942,-29.793465,37.977398,33.44032,-7.3863144,-12.046334,-9.146254,47.87994,6.666787,25.09808,24.299088,-23.776217,27.453999,23.122398,-65.26936,-42.423805,-7.971811,26.641058,2.8325539,-13.054533,20.263514,-15.901695,-10.941099,-40.9756,3.900276,-16.249012,-33.145443,68.55059,31.810184,4.544184,-21.039396,5.278391,35.936222,19.961796,-28.135963,-22.030361,29.367783,63.09979,-21.08595,-36.809536,-20.2109,-14.416676,51.06611,15.462264,37.18984,25.150488,27.42775,11.304422,54.633457,14.165085,8.079877,-47.67664,24.32281,33.648716,-15.285417,6.2769933,-37.97215,-10.088635,45.4888,9.363326,4.1501994,26.084923,5.2446527,-10.749343,1.4126946,-20.747679,-9.6215105,0.9208211,-24.873064,-24.079117,-8.548057,-68.46711,-12.942447,-37.783627,0.9957162,-0.057625208,20.354147,-20.34548,-5.3167953,-12.345602,16.906132,-0.13508235,31.996231,-8.618564,-5.876599,-29.897118,28.682375,14.379069,-29.994474,3.362794,5.0181875,9.428892,0.40657493,-1.405194,1
1999-10-05,Phase_3_fin,-320.27795,-134.9378,113.42887,-121.24603,-268.69077,111.45851,14.018035,-71.79389,-196.86745,34.945065,25.443329,-2.303489,98.06408,74.94266,-65.50048,71.39182,59.059036,106.09513,-90.75907,-25.175705,-29.770815,34.01041,-20.005648,-35.39611,17.42142,-49.766132,-6.900005,-14.130881,24.959742,46.993298,-51.88982,-5.7031665,83.369156,-16.023603,5.3751273,-19.342264,-6.406031,-37.99851,-37.736595,13.521537,34.903465,20.349771,9.82778,2.1506295,49.508076,7.563423,-6.135103,-4.6626806,33.77926,4.5028763,-5.8923306,-18.25979,11.880526,-14.087445,22.138346,-21.85536,2.485435,-0.8085207,8.086787,15.599886,3.2505484,37.946198,-20.189552,1.944515,-10.235335,2.436531,12.126671,29.713303,29.78561,-13.379345,2.4164164,-64.04584,47.146954,83.016335,69.25816,0.43826282,-3.4272444,27.488062,-23.70563,58.882614,11.365861,-70.84885,-64.08659,12.85005,3.8775039,4.601077,15.704157,-12.50081,-10.62928,20.603024,-7.3556013,-36.054543,11.110014,-44.14534,-19.461136,10.618451,-7.453621,10.050763,-29.225412,-9.106215,-19.135881,-4.3916984,6.567302,37.11219,8.866733,29.368086,35.67771,-31.67167,-24.661722,-11.673651,10.072088,-11.754481,51.496742,-10.689546,-43.424335,-23.442505,25.531404,11.233838,-7.11547,-11.8755045,-23.918718,-21.461672,5.2651634,-4.455087,-19.0747,7.8030453,11.082662,8.1842375,9.873391,-11.732848,1.6533332,4.6036983,9.440875,-9.548057,-25.650248,-1.5837501,20.677673,23.05252,-10.037019,16.217707,-2.026175,19.450829,-6.6705804,2.3180194,39.668068,37.194057,24.956972,15.490454,-11.192049,-9.281618,-13.099017,-20.075216,43.888363,7.013374,10.629357,17.921148,28.177877,-16.93235,-0.85173815,20.72356,-11.942449,-25.367634,7.0974956,-21.924913,-3.9183698,-26.095612,-2.372238,-7.0599523,4
1994-10-23,Phase_3_fin,267.51077,50.00751,-130.46051,-88.89318,-177.28511,-83.36649,-258.87833,52.463818,45.14047,58.47655,7.942652,-93.89335,26.437984,166.31525,158.25092,4.916085,22.295475,-34.770508,-1.8418108,-125.23906,77.30737,-83.16128,46.443153,56.88915,50.58966,1.9491802,20.70518,-28.098705,34.517246,81.83997,26.452633,-56.615726,53.23633,-134.24915,49.170105,21.674261,-12.470615,80.55927,18.875404,-3.686156,-6.5952725,61.135937,17.149103,43.069725,-41.242615,17.0113,-32.372856,-61.268856,12.72006,-69.95282,43.392784,15.208586,-50.453987,4.070079,61.345966,59.88212,-80.119286,39.40357,-141.23909,-15.44053,-58.718437,-22.599552,-38.970684,-58.75056,-57.00938,39.854565,13.887009,51.54691,72.00564,-80.315475,17.332687,46.541927,-58.45567,-26.384762,25.866083,14.903004,24.09848,15.706315,28.503927,-18.032682,-12.236009,51.3559,-8.826599,26.205183,39.279423,-20.830597,-10.271523,18.802721,-30.824432,35.534637,7.0336504,-9.348482,20.922846,10.534755,16.952168,-7.859042,24.28711,14.398502,48.19892,-41.080513,-16.925756,-18.430511,-28.66853,6.4766436,7.412625,33.204063,-0.43007687,-5.104664,5.0574374,19.157598,-18.816528,21.551153,15.316749,26.016453,59.75963,13.477858,-32.55699,23.404327,-6.147198,46.156918,-37.4405,33.483826,-23.053328,-42.550247,-5.5243692,-24.22658,29.171566,-2.9678857,21.501831,-5.032315,19.976093,-14.670994,29.915339,-11.690578,61.508068,-23.471243,53.157177,-16.928654,10.001086,-26.857641,23.552843,-16.11711,23.292149,-9.020197,0.0028800038,-32.12275,19.022356,10.597536,29.730534,-0.1847804,-7.0091434,-4.325549,-10.402698,24.596334,-16.213144,-2.5833492,-14.274865,-9.233312,-2.2590148,-25.98567,5.729071,-20.816017,8.885369,15.107137,7.499701,-10.852042,1.8156962,4.2335677,1
2022-09-03,Phase_3_fin,-319.87045,124.9688,25.968792,153.5942,42.638203,338.015,-22.661446,98.92508,93.15587,-23.133886,71.913605,86.09878,36.34128,21.044355,159.38647,-21.897121,-8.071823,47.88896,-68.812775,12.720819,-44.04301,-27.208889,-43.16769,-12.318429,-25.718945,-20.4872,66.116066,3.7132785,-35.153904,-31.864597,14.376955,-80.39417,33.010525,-72.968575,40.369785,78.13061,-40.54324,24.406923,1.4391543,-4.067289,0.23992088,8.803306,2.5760782,35.557163,6.351379,-51.9751,-18.148952,9.405695,-6.9135537,-21.82559,-3.8601537,27.812548,-6.719738,-9.527845,-26.31034,8.259037,-57.93877,58.67321,81.96929,-37.189644,93.8349,80.88395,15.650748,28.891327,-34.05587,153.37364,-49.911495,11.08041,-0.6795287,-16.755133,9.466617,-80.06505,-19.435455,-90.36476,-73.8289,14.729478,70.80049,30.236094,-13.400485,-61.645535,-9.959278,-28.101166,-40.839752,1.305282,7.659464,3.9958813,5.591016,-91.48284,24.692192,23.79007,18.831146,19.014042,11.723188,35.862473,-37.44622,-10.860487,-36.7803,-37.147076,16.07165,-23.04955,9.159071,101.603714,17.61212,15.8967905,46.486946,1.3840104,-4.4148927,15.862999,-14.895895,51.344246,25.048635,6.2511945,-7.901658,-18.930458,3.8975215,5.268263,5.6430426,24.255613,-26.173126,-3.9050343,-10.431587,-9.870701,8.209319,-21.742458,-9.910157,-12.980899,0.9178166,34.77513,-12.263211,-18.939838,-5.4356623,21.945984,0.8096719,-10.978891,13.55201,2.10145,2.7554932,13.858794,0.9956373,9.163781,-5.9201565,22.210138,-3.3113017,1.1002427,-6.409012,-10.942036,-20.678202,-2.2596402,-15.638534,24.429457,-3.0350122,-17.952032,8.04962,3.6430728,-1.5377299,-7.670122,-0.44922367,5.62114,3.1521344,-8.593048,-7.1303368,20.738909,2.925964,-11.329402,-1.1096407,-5.291712,-5.07284,-7.516076,3
2012-09-18,Phase_3_fin,56.29392,-333.23206,-293.13327,-10.922245,-126.04038,21.918121,25.405027,17.66528,235.87943,-32.198513,68.61983,37.610275,63.120293,-179.92467,-69.41884,-44.250546,-93.69883,47.38536,36.363075,-23.210438,97.3805,-40.538113,-16.125221,-54.673073,14.385042,-37.021545,-21.16724,-11.86595,-14.933917,-29.042194,-12.96415,54.31417,1.4547998,37.17134,-12.206603,15.499546,4.26948,53.095524,-13.843947,-5.443138,-34.130733,22.718662,-51.16376,-34.7935,-36.469547,-21.002659,-44.95268,-14.907385,11.560895,-37.267624,6.319672,-42.942284,17.940746,-3.666128,-30.501041,-32.655094,-21.420366,47.076218,-21.239204,-1.0044296,-76.78554,-27.548061,-35.265457,-10.061562,64.1593,27.131083,-0.3446572,10.152426,24.05115,33.861317,-64.86474,-2.4761064,22.001463,8.646755,14.28868,24.97154,42.556614,-74.67314,-35.209778,19.320332,29.803186,6.9566493,15.201889,14.823216,5.9168053,54.195137,-17.236013,-10.147023,-6.571111,11.9037075,18.88976,-16.825045,-25.07222,7.724592,-8.402869,2.5415435,28.479042,15.153226,30.14994,-11.884516,-13.653345,-8.173588,19.294481,-32.42999,-0.48322043,6.636912,-46.13788,-17.233793,13.704343,-13.679886,-18.346064,-10.711584,-17.687761,-23.30896,17.331625,-51.846935,-13.926678,28.30227,-18.466887,20.155859,-27.82157,-7.129183,-19.023438,28.702877,-39.26888,-0.2649755,-30.9766,38.539124,37.068756,-58.5745,-23.712685,-9.830017,-2.3211722,23.460838,10.070555,-9.677923,0.31376275,11.192001,15.932468,-14.72483,11.768845,-14.445583,-28.678635,-33.81681,-23.389683,21.589539,-1.1472353,-18.342808,-26.16814,2.4338071,-10.780712,-9.368921,-2.6879086,-39.845264,10.129353,9.147877,-15.828159,29.261238,-2.4249566,-16.947079,-19.345814,12.934969,6.436529,-1.5192868,12.541689,17.55927,27.292189,21.71071,1
1991-10-10,Phase_3_fin,202.41605,80.10158,-147.3782,-41.45651,-24.759079,-49.13259,-14.659835,27.901184,5.4872518,51.37551,-4.4806747,-79.61001,-44.744816,2.9485826,-92.32108,82.08706,104.797485,7.095073,-240.76208,-6.398712,-15.381413,84.57542,-18.245663,-49.465958,-199.65196,-91.30542,7.359171,2.4869678,-7.117753,118.19371,-16.911633,118.89504,-56.953087,9.380569,-70.39721,197.10408,-4.775082,35.912094,-63.25868,-152.60365,69.93028,15.598114,-76.8355,-64.1323,77.86657,7.2681885,41.62001,12.4990635,46.32638,-49.780632,23.423414,27.568188,-127.52562,-11.259277,15.455192,-19.990677,-66.55059,70.44015,27.975788,60.668533,17.119215,-4.3231945,12.592154,-15.506589,-44.460987,-45.98534,5.0854096,-61.332626,-12.070025,-19.112791,35.04337,4.2308,27.948778,23.466537,-33.608242,-22.927767,8.732707,-12.798969,15.820891,-15.262243,-13.024518,-0.25747168,-13.582873,22.732002,-17.891808,-19.978083,-40.28347,18.117027,44.940918,16.762552,-32.289654,18.84136,-29.91658,-11.774261,-12.79108,1.0550978,16.346222,-13.369213,1.2679269,-38.952744,-44.98505,-12.607412,-4.0540414,1.6185695,20.869957,-6.680006,6.8004866,5.5334234,9.491045,4.627934,25.816484,1.8380717,-3.0648282,9.489408,-14.235303,7.990896,-15.575452,20.958916,-0.32900512,16.412453,18.399519,1.8685492,47.60644,4.0712514,-15.411267,-13.946801,10.691996,-8.58072,-16.180168,2.3836896,-2.0547652,-12.4280205,-26.157597,22.001587,-3.7019298,7.3723545,6.454381,7.9718018,16.73145,-16.701817,-1.2361393,-5.91676,8.504585,-1.0239129,14.133264,1.7409543,-5.426145,-1.9744973,-4.7694173,-25.972343,-4.4422355,-5.047248,5.6377954,-11.798682,-2.14558,11.076417,24.967413,8.591192,0.5684455,-22.777115,-9.913287,10.386031,4.9542446,-4.5552816,-2.877667,7.615781,-0.46408802,-8.647016,1
2012-10-11,Phase_3_fin,80.01614,-203.52124,-239.24878,-0.72876304,-128.00458,-117.21501,68.22912,-10.063733,157.31937,-70.478195,38.87793,119.28292,-6.5698466,-99.861336,-4.6516447,-48.52363,-37.694996,52.89594,88.76901,-3.5272946,-55.02008,-5.579551,9.900173,-115.076355,-7.6618047,-88.74373,-21.526636,20.735348,-9.646563,4.3655453,-4.7729874,-59.954678,54.093212,-33.0755,14.788465,68.51473,-10.720106,-24.462767,2.4289062,-36.83206,26.30232,-1.762909,30.668886,81.60102,41.44725,71.351135,59.153,34.839268,-9.321908,42.37027,-0.33061868,16.132483,0.26872924,-36.167473,-10.763719,50.918343,35.927773,-99.36334,21.903688,-20.220364,60.89976,16.197872,19.95965,-0.96910334,-51.35145,-50.89847,-9.779402,-3.197629,-73.32818,-21.144894,17.676811,-4.4960704,-34.715366,-2.4876661,-43.10323,-16.143547,-80.751884,30.171045,-21.726707,2.164667,-4.0923834,-18.28793,-34.24007,-21.384415,25.963736,67.32998,-3.4893703,-28.893965,-46.006977,-5.890049,-12.983233,-19.07427,-3.3124769,19.559015,-50.528767,-46.526073,27.539202,-42.65804,-5.674454,12.893971,-0.052479297,-3.6785965,-21.21598,-13.852964,0.6245951,53.962788,-22.360754,-34.125427,16.345606,-54.53295,12.444674,8.099821,-0.78354454,0.4917722,25.615889,-1.1653019,22.336756,2.986107,19.874624,41.38753,17.18218,17.866886,8.960527,-24.19771,-22.713165,31.799294,0.9163643,17.565615,48.33745,-0.04397111,47.896843,-19.148067,-13.386815,45.0901,15.442429,-22.711864,20.503345,31.143017,14.1874075,-18.220333,72.11314,-6.1705194,29.288042,-7.7200184,-8.293162,-29.02732,-26.315722,21.310982,-15.563374,18.698751,-16.82034,28.324945,25.271507,-10.399257,26.236328,3.493613,-26.608946,30.748915,-21.060308,-32.305603,42.548492,-5.311056,-13.410639,45.122993,-2.6342146,-47.526608,46.468117,-1.8026204,1
2015-10-14,Phase_3_fin,599.57043,-81.24828,83.29764,355.2698,-95.35201,-6.91505,88.47465,-101.637024,-132.86803,-65.36099,-7.3286085,-55.43883,19.71167,-41.79402,54.503757,21.414446,14.252118,191.90468,-53.02899,44.266064,96.75244,13.950506,10.669339,89.21844,37.565723,2.6950333,2.5108006,35.859882,54.257065,-26.605951,22.416142,47.07074,-6.6027975,62.211735,-68.244675,11.440829,6.551516,28.77371,13.359158,-47.242992,-9.068539,66.820724,4.221923,59.579094,-79.673454,43.02278,-4.325955,41.100677,-30.906382,-50.748116,-10.443187,-5.5124707,17.573391,17.432049,-46.86414,-67.47548,35.45211,-4.1346684,7.796346,6.561853,-50.563946,-21.51841,0.67448443,-9.554337,-18.60225,38.4383,26.819056,-2.2038848,10.00669,-30.214128,-4.364917,16.29734,-63.58509,24.277918,-11.576026,-13.383726,-28.223799,22.850979,45.957344,46.651955,16.473433,31.48396,19.502413,-22.346394,8.19837,-22.884398,-7.510128,-35.929688,-6.006501,62.24313,30.691406,39.785774,33.089222,-21.052979,23.073553,-39.455086,-36.5321,16.168266,4.3571324,18.111452,0.47365493,-4.763652,-25.258162,67.845215,23.103533,9.045713,-10.983668,15.132516,-4.1253834,37.767242,24.445839,-44.99193,-74.57899,-24.00232,-41.17943,12.290843,31.51503,18.84945,-8.524724,29.889927,34.56976,-24.360258,27.064854,5.2552943,3.0054874,-11.053299,-16.74954,11.742051,-1.992954,-7.6563206,12.849061,-16.493498,-6.4039893,-7.7820907,-21.030817,-9.052471,3.79619,-12.036216,-15.975544,-7.0701427,9.857474,4.349536,-14.819052,-23.004354,9.49124,6.9166436,6.32998,19.220072,9.2945,-0.56666195,0.9171809,8.786758,-7.882963,1.3482273,-2.1101127,-0.20229684,-10.942208,3.3537292,-7.8615084,1.0228503,14.7473755,-15.570155,-5.3842864,11.976496,-14.279545,7.279846,-9.207901,-4.467901,0
1984-09-14,Phase_3_fin,-94.32136,127.237854,132.63943,3.8424358,159.88887,86.34109,-6.154607,-106.31207,223.49812,148.60437,139.51062,32.548603,-53.872105,-210.28899,28.22163,-10.661594,193.1393,-25.817358,-35.856472,-74.30936,135.31937,-159.05951,-75.766716,38.336823,32.68739,-25.315296,-38.30964,9.508604,43.971123,43.122803,21.794298,24.84854,-43.389366,52.36749,-61.620678,80.96787,22.064257,73.372665,132.91484,-2.1338367,104.91009,-77.40052,56.287785,96.606995,2.3954,96.727585,22.509693,39.800426,159.67189,46.579613,-52.9231,-110.73548,116.079216,-69.347115,145.6267,2.5302408,-11.176862,11.710056,-11.785969,-8.93091,60.56211,-111.83733,-113.06556,32.882046,21.403534,-8.301684,62.320427,11.916123,-48.206535,6.004242,18.753296,-87.51681,-14.2653,-5.1760178,12.706552,12.919721,3.0451126,13.169916,10.123091,-5.03404,9.879028,11.211532,47.70452,10.758156,38.27824,23.971645,-22.82364,24.175209,40.83594,9.529067,-22.234188,-40.4867,51.24253,-36.724186,-34.00727,-15.068447,35.67639,58.22527,-31.200512,40.922646,23.034939,60.058853,-3.3425784,5.3869505,17.616932,-18.898113,29.653204,1.6818383,15.290617,15.148436,-16.214497,-25.599283,-10.833247,42.26303,-24.0713,13.600053,-13.242834,42.492447,22.768974,-8.485479,6.0025926,-7.968585,13.259173,-33.498585,-4.3572307,2.4459245,5.12802,-5.337078,33.098278,15.776975,-6.3637223,25.740583,31.129831,14.966189,5.4324493,5.194978,-2.3654346,2.0247183,-13.073991,4.9342756,-0.33224663,9.322048,6.9718914,-12.469944,18.70201,0.15371777,-27.052801,-11.543232,-23.882475,-2.5302005,-1.1147993,7.3767486,-27.958384,12.26074,-24.627243,-8.491388,13.214167,-8.641877,18.138863,11.509991,2.467731,-6.5232043,16.137331,-17.429634,-4.3238134,12.394746,19.148766,5.512151,3
2000-10-01,Phase_3_fin,-134.0864,86.17921,5.89795,69.77324,-177.64978,184.18486,78.85829,119.98852,-44.04014,72.51551,-5.6257524,-22.466541,-251.49629,-87.14743,-53.613503,13.201503,-114.1223,-28.250372,70.15083,-94.625084,23.353584,5.74923,74.67881,-8.884305,7.905671,-66.775314,-18.392698,33.493546,77.16132,37.76231,-15.438355,12.174709,-8.925057,-66.56508,-52.590183,-13.81158,-7.8722415,58.283733,10.88524,-50.2913,13.144934,-43.610046,55.458996,-53.80307,-10.70449,19.476927,105.17009,-141.58276,-53.00295,-18.525133,100.38657,-11.785808,48.99688,13.950871,-65.23471,-42.291683,91.03994,-91.47773,-80.83444,35.130146,22.188557,24.323841,-143.0008,-5.607984,105.27737,27.88169,-32.85845,-96.02597,15.313934,-18.731937,104.27375,-59.802628,55.404465,-9.869719,13.669556,69.08271,-64.36963,-22.294357,-43.349037,-41.608044,-100.5567,-7.909734,5.9390388,23.237022,-33.34024,-59.425537,-11.433945,-5.842398,24.76708,51.60449,8.446849,28.607903,-1.7251991,32.411987,-11.807818,29.441704,-41.352932,-24.47003,-15.202022,5.4955087,-3.707988,7.8153205,-11.747575,7.718092,-37.056442,-17.386784,9.200972,24.136997,11.16649,15.728904,-10.911274,24.456774,-3.9464197,-5.013777,35.3395,29.820187,9.814502,18.82006,-3.806215,19.526197,-6.967628,-26.575865,17.252258,15.844067,-4.2923813,4.2922325,-20.51021,-4.6716566,12.19663,-10.220557,0.82763016,-10.872074,6.3208647,0.1539681,-27.425406,-4.9579377,-6.521107,10.864192,-21.190756,-17.669796,-17.259724,-2.8761497,3.9948828,-7.0787916,-22.581923,13.7982645,5.931249,22.871885,-13.845758,15.7611475,13.109113,8.498375,-6.7374554,23.519737,-12.414708,6.8384476,7.489691,11.030837,6.579353,14.774748,-22.851402,15.197308,-2.0722656,6.1144643,-29.708597,-12.365388,-20.212214,-6.1785345,3
2015-10-21,Phase_3_fin,583.99854,-67.99857,106.98032,312.11914,-120.446846,-3.137981,97.743256,-131.76599,-165.63478,-1.6684927,-19.558578,-33.451897,6.1774306,-14.325663,95.031235,10.606949,18.590889,209.76234,-1.3657742,-35.62357,33.07171,-0.92364395,59.397884,79.83751,26.714527,49.836967,23.28934,7.830237,61.498047,19.33097,70.83518,19.943924,4.650735,81.16536,-40.125313,22.26855,-32.29768,-21.711052,21.827875,-48.92036,67.9502,52.703575,0.75036407,37.861286,-53.169075,59.045876,32.45977,20.591482,-46.09557,-60.627323,-68.968094,14.74084,11.111296,-1.9521303,-39.073437,6.3531237,48.90257,47.310352,34.379704,-8.006017,-17.970905,11.434395,8.0989685,-21.980082,-32.350536,-26.198753,11.663476,5.932562,10.346973,61.42866,69.32483,-9.8232155,-6.248862,-9.94379,-11.425998,40.111843,14.660997,-7.565164,-24.636646,-6.8426504,6.7265196,-42.061237,-12.965069,-20.798918,4.59695,27.23043,18.676064,-5.3379335,2.7862773,-9.56702,-20.978878,-6.1222925,2.0816243,-8.416421,-33.62461,10.13672,10.270359,4.1064706,2.38468,16.693535,-17.637169,8.990665,3.9292512,-64.167145,-8.223081,-20.750751,-10.868478,-32.32575,6.556347,5.869813,-36.659046,12.814926,41.57933,-9.731551,21.364828,6.8029,-3.4009323,-7.667333,-1.4456635,-23.687052,-22.388742,18.802273,-15.477014,-2.0219848,-9.413517,6.9535484,24.808977,-9.054202,-10.442914,5.2016068,0.7778665,20.493269,-11.119132,24.777412,14.18465,-5.02852,1.7913238,-1.0992217,0.700241,-1.5175582,14.550998,-9.17975,0.1578091,18.084402,-6.611865,-0.83638835,-4.2780175,-0.3619064,-18.753197,-7.2023716,-11.086682,-5.673037,-7.6266675,12.156305,-10.0745325,12.901038,0.3439345,34.899715,-13.853973,-2.2742283,-13.226649,-8.473825,4.4928913,-11.146009,27.608242,-6.9418015,9.693101,-16.426023,0
2007-09-08,Phase_3_fin,-102.76794,43.73945,-55.002815,-17.2654,-50.604866,-57.490433,-60.84174,-20.714106,-2.2465506,-34.959854,117.15379,-105.7809,-18.684328,-40.052067,65.99879,-52.75453,129.28122,37.649185,-36.28724,9.750128,56.608215,-135.58965,52.3756,-52.1553,-62.69671,18.417221,-165.27017,23.89536,72.22634,-35.09691,66.220436,-63.12492,20.49251,-19.137856,6.0999475,-14.434225,-82.12369,-36.912094,98.25559,-44.027874,-159.68799,14.905748,47.608,-55.667942,-0.22002181,-48.428356,-61.99327,91.18864,-54.288425,-76.73115,80.58462,-89.398895,-6.9266405,8.199295,-47.309536,7.77784,-59.06103,-35.864,11.462829,-7.845261,32.637302,16.334095,-0.925788,29.27875,31.665823,-41.44137,-9.190276,-17.561798,-13.59256,27.393135,-31.061852,-47.116455,57.31581,-20.996569,7.301119,-4.8255067,72.00345,-4.1252346,3.9170852,8.307153,54.074974,17.197649,59.533264,15.350384,69.188576,-38.453346,13.865809,-60.64706,28.322344,52.959675,-30.079006,26.069942,33.296097,57.053444,52.444893,24.982725,36.170273,16.998276,12.160231,-2.9425688,-122.640114,9.377177,-4.297189,0.26493156,-24.332493,-33.04944,13.109731,14.152956,34.66652,32.225456,21.63304,9.93515,-6.162745,25.839693,66.041794,-33.972572,16.406883,-26.88201,50.17038,53.061966,40.33551,-9.75022,11.861773,-14.10105,-6.498458,81.73457,-42.800705,-47.336155,-19.880316,31.373478,26.360777,-2.3907657,-19.53075,-14.898133,-21.59053,-8.128821,-6.419941,39.293667,-29.173649,41.332066,-21.607864,29.132189,60.652035,10.705721,-3.0995584,-6.0886126,-5.7926865,24.8268,25.406778,-62.94223,15.992172,38.976875,28.36615,-89.1119,-20.893661,-29.089191,6.4838843,-34.25191,-7.6843147,53.75544,-0.40858516,-5.355449,-19.381195,-33.278614,7.2271614,23.855947,-11.341716,-11.332657,3
