date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,cluster
2005-06-16,Phase_1_debut,187.64503,30.160614,12.782958,186.00514,313.76495,81.31747,118.22237,-245.8787,30.061258,-44.79545,-1.9746809,33.60431,26.039766,131.79483,-89.575424,-123.036934,26.829107,-56.933266,-34.868195,81.73885,28.59384,75.25087,-39.157116,-39.301804,-68.79541,99.37435,-72.00554,27.57535,-190.04985,2.6738503,-2.6476164,77.67376,-44.74702,32.31309,23.81136,-23.382273,-24.586578,-25.541964,-107.96043,-34.341022,-8.3511095,65.68437,-4.7316604,16.56214,74.046555,28.272476,-15.74273,48.457764,45.28747,-54.279873,60.692776,-6.7580924,-64.8232,24.133965,-23.88451,29.830189,-35.30497,-43.63442,-85.39655,-50.300102,36.243935,15.706251,12.757138,58.043293,12.923448,45.367813,36.936954,6.305451,95.78747,11.495946,8.858841,-17.83249,-121.56138,27.73885,-12.656573,25.680008,3.7864525,10.528079,2.2484603,52.902214,4.543201,-22.008595,-54.173637,-42.05692,-7.692873,9.038393,2.092579,12.188299,2.3743575,-18.655706,-10.721893,-4.678773,26.331732,62.23921,-3.1024761,23.120674,0.9915191,-7.317289,-11.220944,6.69248,25.257483,26.090776,-16.458427,-45.757,-21.057964,17.546633,-83.85058,-3.730288,-25.736258,23.38541,26.584719,-49.30969,1.217052,45.548325,-18.99562,-11.596966,24.657423,20.293242,-19.62087,-6.873547,20.472265,-28.43508,2
2017-05-14,Phase_1_debut,160.16579,-4.1154456,-14.29668,-17.860126,-36.18397,-259.7951,-141.87418,-21.702707,-86.53611,-9.746337,-47.49576,153.30278,-28.40946,-52.71314,13.041824,7.404108,3.6877897,46.208958,112.92928,85.00367,-45.230373,6.0213213,95.34994,1.1245,48.204926,-51.10335,-90.71937,82.00042,43.351562,56.58642,18.163744,14.009147,-86.25061,17.951893,22.24508,12.043317,11.550081,6.8317165,29.401808,32.60088,-6.5644097,36.0137,31.168179,-114.21099,-2.9650087,-16.640808,50.717613,116.14204,25.083675,4.136628,7.8720126,22.039791,73.1265,-27.470566,7.834959,-8.909995,35.002544,-48.82,33.445522,-26.898134,35.782047,20.23798,23.473476,-49.306896,-20.943703,-37.046837,-28.253313,66.891,-17.144413,12.926745,25.8255,-32.711254,22.333462,-31.579662,-20.129845,-2.3051357,-52.94804,-44.92155,-33.933834,11.655019,14.791864,12.71844,-27.200571,-0.38624108,9.442026,-21.189346,-21.392452,-25.237919,-0.16154745,-54.568306,52.54421,25.388775,19.944569,41.617966,-1.6943057,74.02193,11.025269,22.086477,-0.85470545,-2.0861173,5.7901206,-3.507286,-3.6038544,-67.97528,4.007145,65.57798,-89.30348,29.007547,66.00116,-41.69039,-49.184425,57.74893,66.54135,-51.739853,15.572416,23.77224,-50.937153,-26.104364,-66.52548,-34.163567,-21.788134,51.555206,3
2015-05-22,Phase_1_debut,267.85217,66.54835,-42.48985,-136.08533,-156.29344,5.0872335,-16.904198,18.746384,-87.94722,167.01701,63.696568,-54.294464,48.77346,-26.667063,-61.563488,-53.023983,45.976814,-30.966652,-18.521107,-33.23532,87.611755,46.36016,2.6592784,65.1816,27.91502,47.54728,12.738516,-30.913122,45.990986,-86.27445,179.62791,69.88274,-25.251257,12.168925,-34.441635,-240.22142,-29.626804,123.550964,-88.73805,-119.68751,-38.102356,9.155993,-75.77777,18.432262,68.684135,46.335876,-30.63727,12.132196,45.27854,68.2501,-17.960978,13.115079,99.087,-6.099313,-25.190649,30.444008,-24.307589,-66.04262,-104.56079,26.736761,74.66748,76.343704,-18.941761,45.001377,72.79805,18.434193,38.094547,-2.9280996,-62.98028,-6.8410816,69.37319,35.66774,54.159393,-8.424811,8.063941,-61.183968,-20.194788,-18.645094,18.68428,8.70677,-4.408895,27.826998,-16.040195,-20.492931,15.80615,1.6474223,-18.069613,-11.664254,-13.114713,17.824665,-34.311447,-23.270891,57.160736,-1.0859432,8.9436,-60.424088,-27.794773,-2.0042531,-17.569927,-1.4449314,40.755722,-45.172604,12.882498,28.465445,-14.552509,-8.319386,19.110353,15.321138,37.05246,-6.75807,-28.854305,-46.519917,-52.49725,-11.722509,-20.594982,8.738806,18.117645,-29.376343,12.852621,47.547592,-36.640945,-17.902145,3
2017-06-22,Phase_1_debut,103.99903,81.27643,8.0769205,-59.102222,-11.72933,-212.83185,-115.72697,-102.22013,-35.11185,-6.164483,-62.60954,275.102,-33.384438,-110.7722,-92.95445,44.306072,-60.393227,25.97369,85.36008,44.910812,42.256454,-1.4118685,29.865454,81.179665,-8.511989,28.696522,-34.557854,-7.5224395,23.258905,23.306124,-59.810364,-105.66001,-11.820814,1.8230884,5.9578323,-21.901934,-56.3276,-19.686502,-48.451675,17.502708,22.114214,8.080747,-19.09446,49.65517,5.452698,34.76476,-14.054088,-44.89543,-15.919052,21.017504,26.982628,-42.61592,-46.052433,-7.090585,16.546244,12.183885,-6.8661933,16.423645,25.625257,12.4672785,-27.84976,47.70696,-48.62888,-8.091362,28.338966,41.88017,12.894077,-20.498928,21.91219,2.2456245,-20.921034,8.451115,-2.1702638,-3.6079018,13.893393,10.473895,20.61374,18.189827,31.045248,10.516413,1.5853432,-5.1250505,9.135717,2.0035543,-31.605618,21.920292,-16.814722,-32.29716,11.887888,24.029152,21.70832,-8.740279,-6.1511617,-8.790216,-9.769326,1.5628171,-9.754248,-28.44834,-16.262161,2.0362034,-11.509719,-19.745083,-3.6242087,3.3586168,9.316657,-30.171421,15.242953,-10.0191765,-49.53678,-1.9148848,32.131897,44.070057,0.61584574,-1.1541001,-10.619424,-1.5177145,13.752589,-11.257903,-9.452418,-41.79005,5.0027876,27.684408,3
1995-05-18,Phase_1_debut,45.59981,-61.054325,-25.547564,-63.460705,-3.0512614,-78.92971,97.16026,-16.734764,137.23045,-0.32896936,-75.3414,-86.39232,-111.35772,54.856262,55.9788,-68.72718,-36.54845,-117.17982,140.80896,85.31908,52.114147,-16.696579,-22.903822,-30.037565,-60.35818,70.20672,-134.61852,-52.592445,137.38509,144.31854,-58.152958,179.67667,-56.40905,-139.66798,188.78804,-173.95209,155.17305,-94.62019,167.47758,-81.97923,-32.047066,-85.5017,-24.866278,23.742193,140.02928,73.33035,91.03163,31.641413,-31.517883,24.413511,41.915802,-75.26824,-26.414871,-16.28247,-36.35107,-17.677114,-40.678406,-40.049213,7.3212523,81.81663,-11.258926,-60.967857,52.207043,11.813634,4.169879,4.1001983,-31.19632,-68.868256,0.98843837,31.769567,-40.019657,4.3132815,15.844018,34.36086,7.948839,13.330798,50.97388,-26.355461,40.616825,29.95568,-17.51879,21.558577,-23.18732,-14.738711,18.520166,17.318316,27.922106,17.817257,25.042366,8.839963,-13.973056,-31.41257,-23.323736,5.2567577,-12.409247,3.2627344,-13.502207,2.5466156,1.6311479,21.69941,-14.008136,-19.533617,-27.563675,54.664288,-45.436604,16.170675,9.902767,-49.728634,-24.915808,-51.799683,-24.083124,40.359432,-15.371168,28.81042,7.424181,-45.198704,-5.951342,-20.25219,-53.72221,13.655507,5.398615,-16.263622,3
2010-06-24,Phase_1_debut,-200.32089,-68.56798,352.1857,-44.486824,162.15521,95.41628,2.0634928,15.7605,21.825867,-57.41483,-119.110176,0.45233724,-18.082306,-224.17926,2.6953065,54.264675,155.04584,-131.04622,-105.63384,-47.72099,89.02198,107.608315,-8.233687,-9.066694,0.56577617,28.249397,-43.372623,20.54401,24.825943,-35.376163,14.941021,-5.9162736,44.60935,-5.8538218,-13.323217,47.637794,26.840393,-43.3623,-28.922827,-8.980514,-3.2368898,-28.76473,-88.81447,0.38514698,-19.548555,21.84538,49.42173,37.971462,27.844078,-2.458628,-27.153212,-6.0605607,3.5417755,15.156184,70.2228,36.594727,34.021633,10.157966,-18.353455,9.9896,-1.8374949,-15.521882,-24.1712,-41.14782,-47.409977,6.0144567,20.330141,13.867863,-14.882522,-28.397505,16.702179,9.489412,17.11376,-25.66344,17.66385,-8.624223,-10.867523,-29.485605,-33.12356,-26.426033,31.35421,-0.5006794,-12.734965,-3.7188852,-0.9311205,31.313171,-29.165667,-16.25262,-31.617126,-16.290264,3.240937,-27.469206,41.696777,-59.62943,-18.11218,42.12337,37.217293,61.978634,-16.567778,-19.33196,8.311624,3.8726468,-30.842625,-20.800076,-6.586297,37.23945,36.03204,-26.389242,23.147163,-29.421217,-13.906659,18.541239,-40.558857,20.608545,-32.12067,28.333487,9.717294,53.72536,-22.824385,27.326939,8.24178,-36.487766,3
2006-06-24,Phase_1_debut,16.95385,-171.15883,-79.14266,-62.009342,74.17519,-73.42248,161.24095,0.6977678,-81.06446,49.370773,-20.734503,-106.75363,-82.22257,-115.31113,-47.50469,-98.97717,57.633232,167.10754,-116.847565,-34.487103,59.48633,-214.39758,73.857086,-12.349013,-51.010967,31.665579,50.616776,36.46975,26.44756,-7.7960453,-22.895884,22.189926,-17.0104,49.203903,-69.96346,-47.299564,-38.87032,-15.110306,-120.04346,38.91574,64.572525,12.4781275,30.596817,12.298437,-6.914718,-54.098835,27.959408,13.979507,82.39127,163.37961,1.7367735,-42.99287,-23.344679,21.328312,-70.36949,-18.303623,29.63318,-41.13861,63.680202,29.493595,-0.95793897,-125.69905,78.29564,3.2642233,-9.411856,8.211541,-95.15089,3.4255018,37.527843,-63.612965,-7.217839,22.335087,-34.60428,-29.905449,22.454557,-20.736382,-8.785888,-37.331814,51.216095,-37.349163,0.570061,-6.734887,-41.182667,7.1781726,17.747072,0.62790185,39.089573,3.7851195,-0.5403324,15.860896,-12.401077,20.338043,15.417843,-11.350151,-13.265582,-3.5982597,1.4555267,19.658415,0.484803,14.515609,0.09814103,11.941737,-19.900885,16.63793,-4.30671,-2.858922,14.342944,-13.552808,-4.344533,8.331331,-19.84284,22.392866,-18.921549,-9.251065,-29.525713,9.198027,-19.070843,-12.089274,5.5362577,-32.888523,-2.5030334,0.8135738,0
2015-05-04,Phase_1_debut,268.92728,48.041916,2.5830755,-109.218414,-103.50095,11.759965,-14.675185,57.76428,-105.868546,101.670044,33.499043,6.3064876,-35.48042,12.195332,8.785917,-24.706186,16.43994,22.23861,4.376227,14.594389,89.39847,19.361586,-63.40024,119.68659,44.865044,54.63456,16.767496,-40.30159,74.23289,-111.02487,192.02344,92.363174,-9.866299,32.554012,-67.63339,-193.94046,2.8948908,96.567665,-46.226757,-100.19673,-11.026509,-23.355822,-60.179363,16.598377,89.27602,12.070512,16.215889,60.679813,23.643494,30.296473,66.312614,15.416924,74.25055,7.8933,-30.8203,65.04749,-62.83788,-74.88408,-66.640236,16.80958,24.081266,112.151115,-13.330688,25.68944,30.528942,66.25588,-8.926668,58.90808,-113.78581,-5.4044285,74.893776,-6.6872177,45.6971,19.846933,-19.728315,-35.615364,-17.519297,5.4491673,-8.087782,-1.7544209,-37.71563,-27.698984,16.914099,2.9604309,-25.590336,1.3512058,-12.80012,12.411187,6.3064904,-18.221529,-41.213215,-68.98247,36.426586,-21.80637,-57.304726,26.44899,18.605476,-65.616035,-37.012375,3.0508287,24.012686,77.90754,129.74385,55.305977,65.419266,20.781984,47.963757,0.4706536,-64.19193,-8.19268,31.461653,-28.36625,-32.317387,-86.07368,-90.29257,-15.170314,-61.52631,39.38347,41.976604,-61.787197,48.931458,10.75446,3
1987-05-26,Phase_1_debut,221.56598,-215.81769,250.3431,-130.59407,-107.473335,-53.03464,-21.843191,57.139084,67.26812,33.04199,-110.66697,-53.55283,54.447903,98.810524,-41.05076,28.139772,42.0898,70.745514,63.96314,-1.9775728,-42.706978,-23.989828,72.38002,16.003206,9.054253,-0.5507796,-19.423374,16.973356,-64.5033,-1.1145902,24.85088,-27.774096,-18.90754,-39.10077,-54.07768,20.840885,-33.499825,1.9103209,-5.9232163,43.17476,11.487521,0.18436874,0.24513163,1.6114793,-10.407457,76.33844,33.656788,-21.345873,-127.32622,-49.661514,4.0493937,7.5068717,3.3305697,49.370605,23.142729,-13.644561,130.73656,-77.21074,30.469751,17.480652,-25.039213,55.030926,-21.528372,4.360512,-111.9987,109.01893,-54.02029,-40.67881,-18.15408,47.150005,-25.38637,-0.4133878,-108.96242,-48.946976,-66.98132,-0.3877262,40.4315,43.942696,-83.69638,-39.165207,-61.10854,40.187668,-54.92956,41.284405,30.05386,-91.40896,18.327538,-22.230568,-34.958954,45.1256,-31.53646,-22.878847,42.298748,18.637953,3.718339,6.959817,-20.161417,66.20699,-13.24618,-10.385616,-0.6932949,-19.851446,-7.184926,18.044401,-35.855854,3.632885,-11.187651,-8.321005,-21.093384,-31.59978,38.207123,-13.959756,-15.86574,-15.715918,51.086594,15.19729,-1.0113745,20.377583,17.725664,-45.181263,53.96236,-4.7975454,0
2005-05-19,Phase_1_debut,177.74881,71.44263,151.8178,154.55048,326.69513,-9.866056,96.83902,-174.8953,-41.216602,-75.7224,55.54081,-58.791527,134.85422,102.31538,3.630891,-93.31831,2.7691586,42.44479,63.73793,53.71504,-77.435394,-0.22267771,63.285995,67.803345,101.97471,-9.454983,69.369576,0.862956,129.54362,-39.783485,26.937498,-29.515125,77.17628,-16.908657,-46.796436,72.20242,14.488786,-51.488686,61.13603,-34.792957,22.907377,-34.00388,34.826706,-6.496307,-24.973925,44.871044,27.156458,-11.967724,-32.48634,12.760306,44.871758,-9.920946,-66.61703,104.66233,-74.68046,37.603275,72.12549,34.152397,-28.381765,-63.19267,115.533005,-42.10561,-46.425877,-14.712526,32.584976,-91.95279,-36.66127,60.609806,-56.419006,57.587376,33.223,55.49313,2.6717775,13.288798,-21.926178,4.3986225,47.065228,-1.6548629,1.0647022,-17.30986,36.568115,45.08017,45.826057,8.947345,5.0123587,0.7560281,-13.048978,-8.213323,12.789818,-18.678322,13.2666645,-23.009384,25.73401,13.522801,27.315416,-16.417593,22.9427,18.553308,4.0689645,3.7784982,-53.477596,-5.794081,12.506272,35.885696,-16.749271,-33.45985,-31.484413,35.29545,-26.208294,-37.92608,10.6674595,-15.179626,-29.277338,-17.164415,-28.27882,-11.975023,11.03935,7.9855266,-11.495728,35.7944,-8.903969,8.074168,2
2012-06-24,Phase_1_debut,20.918943,-274.21124,-156.62515,250.09949,-196.24702,204.61584,-63.809853,-169.81602,-37.50943,-166.87836,-0.15691108,-56.868473,-179.91446,48.41655,-39.378326,60.592327,-76.24257,-128.17975,2.267584,-5.0437837,110.36875,-73.491554,-90.933975,48.697037,-118.59288,49.27848,82.581375,134.788,36.569504,-1.458602,28.832123,-144.94337,39.14062,-9.352325,5.289678,27.079538,17.097687,68.69714,38.09555,36.742397,-16.173523,17.784412,43.471878,-73.49145,35.264236,53.214287,13.018975,62.454422,-22.166075,25.872633,-24.446484,-31.154957,15.4399185,45.191776,3.2134404,12.508202,10.46587,15.286433,-14.410105,5.043147,29.450184,0.22034483,-6.963998,-22.78296,-35.46714,0.8237136,-9.193818,6.5518947,4.57917,18.30544,9.322225,17.02948,-28.872908,17.98294,0.08012968,10.533184,0.035210393,-3.5670588,-8.387174,9.602391,-20.477215,-5.330734,-3.6709313,-2.5665884,18.18016,9.35699,-6.6396775,16.97603,5.0087094,23.349644,-7.4264264,-4.887837,-16.515099,1.3886042,-0.8869434,6.231529,-9.094806,-13.263861,1.982226,-11.25774,0.85999334,0.2066135,-39.81729,12.589331,18.656027,10.502826,35.63685,18.3717,1.8792994,24.571257,-15.055961,2.3765066,-3.0525806,-6.7271056,-1.1304684,29.528019,6.7399,-11.7358885,-5.6106973,-7.704338,23.192112,-16.711535,0
2008-05-26,Phase_1_debut,-159.12111,-117.493095,-74.35919,100.99928,-188.69977,-141.16759,23.68933,109.26105,41.940212,-267.89465,143.44234,76.70829,155.75264,17.339148,84.88161,-91.6827,88.54612,-29.056036,49.783947,20.035437,-4.6815996,-46.744186,112.50999,-45.810875,-1.5566164,-48.16213,-12.967051,-41.844296,-64.84749,-93.335724,72.971924,27.375603,-51.629547,41.865078,27.156128,55.88429,66.08033,98.22549,-47.801445,47.283863,9.444577,58.508015,5.5164666,33.664043,15.834219,49.672676,24.438416,-59.909573,-48.313793,8.3653755,-58.291725,5.6760635,-34.78112,-78.88085,15.103112,30.260271,10.447712,23.508003,-60.561165,70.870056,-35.326397,-23.878418,-33.121944,-26.646791,-7.5949154,-28.872387,-68.288536,29.163736,13.232761,-33.17065,56.681843,10.2104435,-9.841287,48.91675,23.087868,-14.746882,-17.404955,33.248,-9.868811,17.781837,44.893482,27.123243,2.8068922,-20.72687,-0.57112837,3.95618,-12.334233,27.790546,-3.369221,-13.029667,-9.570435,-8.054756,-8.823386,10.58581,22.608793,21.546265,-26.433643,-22.240475,-0.6746478,-37.918556,-11.39522,-9.255298,-32.442993,-2.6260111,-13.877761,26.187864,-10.437244,16.886883,56.367348,21.29912,-8.967363,7.5779886,3.7175465,13.848869,-19.194664,13.677809,-11.776898,-29.509909,3.2880616,-20.48263,10.210732,8.19117,1
2014-05-26,Phase_1_debut,188.58635,243.36192,37.340046,-141.31772,-60.92893,75.605156,30.387556,61.887917,-183.43143,-38.746925,-220.65321,-64.92987,192.63733,63.934883,207.90704,81.01161,-143.03864,-118.882385,-142.54759,62.791065,0.71018195,-56.435745,-14.379107,55.896477,-31.298674,50.3287,31.44838,-11.4847355,6.3618474,-18.621424,-89.56712,4.6523385,-60.724915,30.988794,37.590603,1.9192222,10.357647,-2.6137047,25.968435,48.423977,15.763051,14.460923,4.3809114,5.739672,-57.259815,19.299683,15.154771,-2.599466,1.3672315,2.2081156,13.293211,-10.433058,2.0201478,3.8732169,-3.2482698,-0.5781259,-36.871777,14.362205,-10.102841,-2.628709,-9.104319,0.27384365,-4.4795494,-5.940032,21.13264,-8.770115,-18.580898,-5.940284,7.529897,-13.727974,18.964231,-2.7467864,-8.462592,-31.96874,8.258534,-0.9508544,39.167442,20.36971,0.53549254,10.764411,-23.028082,25.221895,-6.617563,-16.566286,18.185886,-8.549409,-37.04575,3.613499,-25.586428,2.693317,-43.869667,-3.306804,16.156652,-20.298542,-11.038395,35.68797,-17.520235,9.742767,37.470142,33.95454,40.65932,8.154455,-35.6805,5.942399,-20.217875,-21.10322,-29.927757,34.69696,8.707021,23.45366,16.528183,-22.566536,-12.398815,-22.263863,-41.90242,-10.662002,-9.931367,-23.702688,-12.629822,19.277027,34.408886,-9.982725,3
2017-05-27,Phase_1_debut,149.26004,36.144245,23.491213,-64.00467,-17.27404,-252.79918,-98.109985,-10.564189,-50.743546,9.342283,-31.436565,206.7716,-61.998844,-77.23209,8.870985,-6.167541,34.568863,40.985786,94.72767,100.199394,-43.18321,31.072939,86.26619,14.344818,23.10629,-50.617928,-115.588135,140.96416,-0.029222809,59.543125,-23.193712,44.94243,-112.5678,55.133415,20.493685,45.582825,-23.0622,-8.009,47.14641,105.48339,-12.838134,-40.45428,27.683302,-123.44808,47.16304,-52.90578,2.3349612,139.27051,-16.30527,-5.119588,-7.1067038,67.64391,94.516014,26.010984,-32.71338,-1.4887401,11.31058,-26.756308,13.177844,-1.5277709,39.089012,-2.284715,8.391465,48.94046,44.52458,-11.835086,-15.798374,8.485276,32.449104,13.422144,27.40177,11.273555,-14.402286,-5.232034,13.435915,-44.651443,-14.393432,-29.140995,-21.076464,-8.703705,-7.175176,18.269905,6.2072964,-4.304252,6.1557245,-5.0797644,-9.270519,4.808356,-3.7034886,-0.9867936,-2.9239092,-11.998372,-6.9039283,-7.909279,25.102232,-25.643885,2.2672665,0.6621842,19.791977,-17.402447,-15.156406,-0.20984183,-10.947535,4.6983433,-16.16768,22.793175,7.0217934,-13.542925,6.939965,8.274734,15.27044,-0.81078917,-22.028059,21.502514,11.004318,7.1409073,1.6335213,26.704723,14.992535,3.6354375,17.674774,5.869997,3
2017-06-24,Phase_1_debut,129.52107,82.69618,7.012618,-84.92754,-26.374382,-213.74098,-114.55169,-116.3559,-40.578373,12.7130785,-82.93843,276.45865,-19.9253,-120.34094,-102.21024,42.31097,-61.485817,16.413145,91.52263,44.906628,65.70027,-13.054027,23.61217,74.90945,-1.9059203,26.52181,-28.477766,-5.103916,36.902424,29.269655,-61.141003,-110.05251,15.071092,3.5777001,19.574175,-29.56942,-56.686012,-9.571923,-57.950317,-0.9408142,23.87921,27.541113,-20.101542,56.231987,7.283402,31.56302,-13.842919,-69.55926,-6.887613,13.9605665,27.335835,-55.44295,-55.2181,-0.6457032,19.88292,6.371814,-15.56952,32.891853,3.2133071,14.927106,-27.496347,33.296795,-41.49911,1.8071023,23.066465,25.10554,18.491419,-15.859649,5.0116997,1.9429101,-29.99287,11.692458,7.9029803,6.56612,12.894069,9.539077,13.509122,12.427936,14.064384,6.391187,0.055612512,-0.11325199,-3.9043732,8.454162,-15.670227,18.394743,-4.8180995,-7.322325,-1.2320532,18.2541,14.224481,-5.8993616,-5.8751235,-9.798587,-5.709723,7.931089,-11.542765,-15.768223,-17.229233,-0.15258367,-13.134535,-6.2042403,-4.6476264,3.2884984,-2.5445051,-15.6649475,9.677524,-6.06303,-37.063274,-13.179026,12.924767,30.751442,-7.8027735,8.112954,-17.465738,-2.132454,4.915836,2.7731104,3.718902,-25.49644,1.4714124,31.286263,3
1984-05-26,Phase_1_debut,-172.55493,243.5275,67.310844,315.4884,-78.86927,-120.3294,36.900185,11.317998,-24.172373,34.65723,-87.28228,46.718582,25.239689,-15.394673,40.331657,80.842995,-56.728104,-30.332024,31.471325,-41.37563,-66.7527,50.27967,3.941695,2.523775,-53.684517,-68.51136,148.38513,-1.9160296,93.11882,-90.45978,-63.430412,89.10833,140.29323,-63.592464,105.98467,-80.07251,-128.35005,85.03127,-82.022385,28.261646,-42.864357,10.560196,47.351734,25.528532,-11.368082,-168.25703,129.73778,38.682636,-29.360056,-99.127365,10.9708185,15.729589,-15.956651,81.34106,43.65607,95.859024,18.589462,-55.876827,-30.919134,-23.629707,107.27209,-37.89174,-7.884766,9.370836,-56.677364,47.638523,-47.55719,-69.83092,59.14259,-112.09937,26.990679,-5.832469,123.84859,40.302914,-12.5471325,0.02048124,29.445454,14.583757,-20.474562,31.136143,-28.254442,22.65979,-44.045395,3.5433903,-9.063433,22.112114,46.208763,-8.93898,-11.538107,10.136102,5.8810554,21.73293,-19.752207,2.4358397,-4.309601,-3.6323016,-16.405931,-0.51896524,8.532738,27.661741,-8.082801,6.707559,-17.994446,6.6151004,-3.3240345,24.65324,-8.035762,5.752707,-3.9829338,1.1588824,0.2995558,-14.6237335,-0.1539763,4.2389984,20.797752,18.750875,5.9119596,-2.6304843,11.00528,-7.0898075,3.8149045,12.546268,4
1983-06-13,Phase_1_debut,275.56052,-169.4148,141.60173,105.53478,105.29553,140.14682,-202.34764,205.42252,-242.98602,118.10886,185.81192,94.633064,-0.08508694,-22.151783,-7.920751,-48.46316,-154.63446,-38.061222,-63.39282,32.939804,97.77848,44.298637,149.78069,-28.088715,-76.902695,-36.945805,50.938587,-121.30216,12.832805,49.094597,53.104588,-26.119358,50.98977,54.22946,11.812482,129.4998,11.79451,-45.762802,-51.28657,67.22705,-21.879076,-0.80395687,-18.288128,12.269059,38.476265,-83.464554,64.07282,53.74735,-81.8679,61.77418,127.67917,8.492698,43.434536,17.03784,-82.72068,-77.62037,-90.885735,11.918944,-85.022026,-14.448095,-76.06792,-4.794276,-22.121489,16.517977,-79.671005,-6.6124625,16.36666,-18.238914,-65.26581,-37.252663,8.35673,-47.44728,-14.188207,-71.26846,77.80176,50.93568,65.34367,-8.6517515,24.759966,82.48294,23.475264,11.236127,40.23095,33.455902,-49.466732,26.888044,13.653372,-15.329403,10.872641,19.443134,7.2787743,-5.5571184,45.23532,18.921696,9.818594,-37.86305,25.717287,5.3343234,2.0165298,-11.884955,12.986623,-3.8678107,-12.233796,0.1553002,-11.691529,10.180511,16.776209,2.9525704,10.2390585,6.074356,-6.556861,-7.4952197,-7.90294,-0.44513592,13.776022,1.3839386,-16.303549,-0.68132216,-9.121308,-0.036369555,-10.389015,-10.904764,0
