date,phase,cluster,max_precip,mean_precip,coverage_percent,max_anomaly,mean_anomaly,year,month,day_of_year
2009-09-16,Phase_3_fin,7,47.725,26.402,13.111,3.712,2.362,2009,9,259
2019-09-21,Phase_3_fin,7,23.441,15.217,13.111,3.363,2.434,2019,9,264
1999-09-28,Phase_3_fin,0,29.133,17.55,12.889,7.543,4.53,1999,9,271
1986-05-11,Phase_1_debut,7,14.679,7.114,12.889,6.702,3.473,1986,5,131
1990-07-16,Phase_2_pleine,2,26.535,16.929,12.889,6.087,3.349,1990,7,197
1999-09-17,Phase_3_fin,0,43.396,25.06,12.889,5.804,2.974,1999,9,260
2019-09-22,Phase_3_fin,7,78.187,33.475,12.889,5.621,2.897,2019,9,265
2005-09-28,Phase_3_fin,7,25.341,16.425,12.889,5.498,2.827,2005,9,271
1999-08-18,Phase_2_pleine,0,102.989,53.18,12.889,5.445,3.346,1999,8,230
1986-07-06,Phase_2_pleine,7,47.908,22.582,12.889,5.037,2.93,1986,7,187
2013-09-15,Phase_3_fin,2,25.931,17.324,12.889,4.796,2.897,2013,9,258
2008-08-31,Phase_2_pleine,2,33.608,21.449,12.889,4.461,2.751,2008,8,244
2016-07-04,Phase_2_pleine,6,41.364,27.428,12.889,4.13,2.693,2016,7,186
1992-09-02,Phase_3_fin,7,51.871,29.161,12.889,3.63,2.51,1992,9,246
1983-08-03,Phase_2_pleine,4,33.845,23.635,12.889,3.58,2.61,1983,8,215
1994-07-25,Phase_2_pleine,7,47.514,30.93,12.889,3.571,2.559,1994,7,206
2018-06-04,Phase_1_debut,7,22.228,14.749,12.889,3.555,2.67,2018,6,155
1993-06-27,Phase_1_debut,7,27.194,19.009,12.889,3.318,2.466,1993,6,178
1984-09-15,Phase_3_fin,2,55.393,24.997,12.667,7.231,3.443,1984,9,259
2010-10-18,Phase_3_fin,8,10.541,4.056,12.667,6.746,3.1,2010,10,291
1988-09-29,Phase_3_fin,2,25.734,13.559,12.667,5.483,2.83,1988,9,273
2012-06-21,Phase_1_debut,3,18.312,11.682,12.667,5.101,2.945,2012,6,173
2017-08-20,Phase_2_pleine,7,71.08,40.424,12.667,4.722,2.763,2017,8,232
2002-09-14,Phase_3_fin,7,26.881,16.773,12.667,4.564,2.99,2002,9,257
1991-07-11,Phase_2_pleine,7,40.792,20.56,12.667,4.416,2.782,1991,7,192
2008-09-26,Phase_3_fin,2,21.098,14.197,12.667,4.05,2.642,2008,9,270
2017-08-13,Phase_2_pleine,7,68.696,32.803,12.667,3.507,2.557,2017,8,225
1997-06-01,Phase_1_debut,1,19.066,5.121,12.444,17.915,7.147,1997,6,152
2000-10-26,Phase_3_fin,2,6.47,3.102,12.444,7.98,3.778,2000,10,300
1984-10-16,Phase_3_fin,2,7.232,4.11,12.444,6.847,3.849,1984,10,290
1998-10-30,Phase_3_fin,0,16.157,7.004,12.444,6.577,3.527,1998,10,303
1984-10-31,Phase_3_fin,2,13.23,4.433,12.444,6.479,3.647,1984,10,305
2022-09-26,Phase_3_fin,5,25.338,15.046,12.444,5.576,3.19,2022,9,269
2010-06-13,Phase_1_debut,8,13.571,6.406,12.444,5.473,3.08,2010,6,164
1987-06-26,Phase_1_debut,4,36.586,26.206,12.444,4.781,3.068,1987,6,177
2018-08-23,Phase_2_pleine,7,33.841,23.227,12.444,4.154,2.757,2018,8,235
1999-08-17,Phase_2_pleine,0,42.313,24.699,12.444,3.992,2.638,1999,8,229
2013-07-03,Phase_2_pleine,2,22.085,17.432,12.444,3.69,2.707,2013,7,184
2008-06-12,Phase_1_debut,2,23.945,16.774,12.444,3.509,2.585,2008,6,164
2006-07-26,Phase_2_pleine,7,36.55,22.179,12.444,3.472,2.636,2006,7,207
2016-09-06,Phase_3_fin,6,32.706,21.478,12.444,3.194,2.382,2016,9,250
2001-08-05,Phase_2_pleine,2,51.037,28.36,12.222,7.855,3.933,2001,8,217
2013-08-07,Phase_2_pleine,2,49.297,28.117,12.222,7.607,3.823,2013,8,219
1997-10-27,Phase_3_fin,4,5.592,2.569,12.222,6.846,3.206,1997,10,300
1987-06-12,Phase_1_debut,4,47.156,24.501,12.222,5.931,3.291,1987,6,163
2002-10-30,Phase_3_fin,7,13.691,3.464,12.222,5.298,2.932,2002,10,303
1993-08-29,Phase_2_pleine,7,34.517,20.973,12.222,4.826,3.017,1993,8,241
2012-08-05,Phase_2_pleine,3,75.544,32.723,12.222,4.415,2.518,2012,8,218
1986-10-07,Phase_3_fin,7,18.31,10.11,12.222,4.389,2.663,1986,10,280
2012-09-01,Phase_3_fin,3,58.327,23.473,12.222,4.332,2.468,2012,9,245
2023-06-23,Phase_1_debut,4,32.366,22.637,12.222,4.303,2.774,2023,6,174
2020-06-25,Phase_1_debut,2,32.226,21.493,12.222,4.099,2.538,2020,6,177
2018-10-13,Phase_3_fin,7,17.55,11.336,12.222,3.815,2.561,2018,10,286
2009-07-15,Phase_2_pleine,7,39.337,22.401,12.222,3.717,2.483,2009,7,196
2009-07-08,Phase_2_pleine,7,32.454,20.035,12.222,2.878,2.409,2009,7,189
1985-05-11,Phase_1_debut,2,5.775,1.717,12.0,19.474,7.659,1985,5,131
1990-10-26,Phase_3_fin,2,18.094,6.142,12.0,8.693,3.607,1990,10,299
2009-06-18,Phase_1_debut,7,38.744,21.101,12.0,7.226,3.624,2009,6,169
1990-10-06,Phase_3_fin,7,21.721,12.797,12.0,7.119,3.876,1990,10,279
2003-10-30,Phase_3_fin,7,20.702,8.323,12.0,6.11,3.533,2003,10,303
2011-10-18,Phase_3_fin,8,29.644,14.149,12.0,5.735,3.044,2011,10,291
2021-09-17,Phase_3_fin,2,32.733,19.589,12.0,5.428,3.011,2021,9,260
1991-06-02,Phase_1_debut,7,28.081,17.479,12.0,5.371,3.491,1991,6,153
2010-06-28,Phase_1_debut,8,32.083,17.386,12.0,5.071,2.806,2010,6,179
1995-10-13,Phase_3_fin,2,30.985,14.735,12.0,4.803,2.952,1995,10,286
1997-07-09,Phase_2_pleine,4,30.793,18.679,12.0,4.683,2.759,1997,7,190
2010-09-23,Phase_3_fin,8,45.36,23.048,12.0,4.347,2.755,2010,9,266
2017-10-04,Phase_3_fin,7,15.877,11.044,12.0,3.979,2.772,2017,10,277
1983-07-21,Phase_2_pleine,4,45.179,30.866,12.0,3.923,2.59,1983,7,202
2020-07-16,Phase_2_pleine,2,28.001,16.977,12.0,3.906,2.46,2020,7,198
1997-10-06,Phase_3_fin,4,17.667,12.956,12.0,3.839,2.554,1997,10,279
1999-09-06,Phase_3_fin,0,52.417,30.67,12.0,3.729,2.441,1999,9,249
2000-06-29,Phase_1_debut,0,25.562,12.594,12.0,3.598,2.491,2000,6,181
1992-07-15,Phase_2_pleine,7,40.177,27.235,12.0,3.465,2.42,1992,7,197
2010-08-08,Phase_2_pleine,8,66.382,35.005,12.0,3.405,2.503,2010,8,220
2003-09-05,Phase_3_fin,7,45.873,26.563,12.0,3.201,2.394,2003,9,248
1990-08-04,Phase_2_pleine,7,50.416,27.051,12.0,2.751,2.293,1990,8,216
1998-09-08,Phase_3_fin,6,89.596,44.048,11.778,11.897,5.765,1998,9,251
2023-07-24,Phase_2_pleine,4,53.156,29.296,11.778,7.682,3.314,2023,7,205
2009-05-14,Phase_1_debut,7,21.181,11.247,11.778,6.616,4.098,2009,5,134
2023-05-09,Phase_1_debut,4,6.296,1.575,11.778,6.211,3.236,2023,5,129
1994-10-07,Phase_3_fin,7,19.513,9.071,11.778,5.931,3.27,1994,10,280
1987-10-18,Phase_3_fin,4,10.537,4.595,11.778,5.902,3.409,1987,10,291
2016-10-30,Phase_3_fin,6,7.885,4.24,11.778,5.48,3.228,2016,10,304
2006-07-22,Phase_2_pleine,7,29.765,19.032,11.778,5.209,3.453,2006,7,203
1988-09-22,Phase_3_fin,2,26.707,17.324,11.778,5.166,3.144,1988,9,266
2018-07-03,Phase_2_pleine,7,27.287,15.937,11.778,5.127,2.965,2018,7,184
1989-08-14,Phase_2_pleine,5,41.571,24.533,11.778,5.064,2.878,1989,8,226
2021-10-26,Phase_3_fin,2,18.292,9.666,11.778,4.824,2.905,2021,10,299
2011-10-17,Phase_3_fin,8,9.735,5.639,11.778,4.722,2.451,2011,10,290
2022-06-13,Phase_1_debut,5,22.752,12.201,11.778,4.628,2.81,2022,6,164
2020-07-12,Phase_2_pleine,2,39.618,19.465,11.778,4.507,2.878,2020,7,194
1997-07-10,Phase_2_pleine,4,41.488,22.512,11.778,4.438,2.808,1997,7,191
1988-07-23,Phase_2_pleine,2,42.618,20.28,11.778,4.41,2.637,1988,7,205
2009-07-02,Phase_2_pleine,7,18.89,11.632,11.778,4.245,2.331,2009,7,183
1999-06-21,Phase_1_debut,0,29.533,14.731,11.778,4.179,2.597,1999,6,172
2001-07-06,Phase_2_pleine,2,29.606,17.371,11.778,3.944,2.453,2001,7,187
2008-08-10,Phase_2_pleine,2,73.488,41.167,11.778,3.833,2.658,2008,8,223
2014-10-09,Phase_3_fin,7,10.164,6.825,11.778,3.797,2.633,2014,10,282
2015-07-06,Phase_2_pleine,1,36.054,20.803,11.778,3.672,2.526,2015,7,187
1995-08-14,Phase_2_pleine,2,53.775,27.065,11.778,3.623,2.477,1995,8,226
2006-09-18,Phase_3_fin,7,50.458,31.519,11.778,3.4,2.566,2006,9,261
2005-09-10,Phase_3_fin,7,26.039,17.579,11.778,3.117,2.342,2005,9,253
2014-05-19,Phase_1_debut,7,10.056,2.646,11.556,7.726,3.464,2014,5,139
1984-10-03,Phase_3_fin,2,21.375,11.446,11.556,7.133,3.602,1984,10,277
1986-09-12,Phase_3_fin,7,40.869,24.735,11.556,6.495,3.602,1986,9,255
2015-08-22,Phase_2_pleine,1,73.569,34.626,11.556,4.397,2.871,2015,8,234
2020-09-28,Phase_3_fin,2,28.738,20.024,11.556,3.996,2.512,2020,9,272
2021-08-28,Phase_2_pleine,2,42.286,25.652,11.556,3.29,2.436,2021,8,240
1985-10-29,Phase_3_fin,2,6.148,2.629,11.333,8.923,4.536,1985,10,302
1991-05-21,Phase_1_debut,7,19.887,4.84,11.333,8.627,4.209,1991,5,141
2012-08-26,Phase_2_pleine,3,76.146,34.441,11.333,7.283,3.097,2012,8,239
1992-06-04,Phase_1_debut,1,21.155,8.142,11.333,5.321,2.839,1992,6,156
2005-06-27,Phase_1_debut,7,19.27,9.482,11.333,5.241,3.022,2005,6,178
2020-10-06,Phase_3_fin,2,14.103,9.734,11.333,5.121,3.389,2020,10,280
2020-06-23,Phase_1_debut,2,30.723,19.73,11.333,4.599,2.817,2020,6,175
2010-09-26,Phase_3_fin,8,43.318,28.385,11.333,4.595,2.785,2010,9,269
2001-09-17,Phase_3_fin,2,31.456,18.718,11.333,4.542,2.811,2001,9,260
1988-08-21,Phase_2_pleine,2,74.823,28.319,11.333,4.528,2.603,1988,8,234
2018-06-13,Phase_1_debut,7,20.552,10.035,11.333,3.963,2.686,2018,6,164
2021-06-27,Phase_1_debut,2,26.882,17.023,11.333,3.925,2.508,2021,6,178
2015-07-08,Phase_2_pleine,1,41.575,21.825,11.333,3.924,2.62,2015,7,189
2007-07-19,Phase_2_pleine,2,32.506,23.544,11.333,3.808,2.573,2007,7,200
1994-08-16,Phase_2_pleine,7,47.352,24.155,11.333,3.736,2.516,1994,8,228
1999-06-29,Phase_1_debut,0,27.498,16.545,11.333,3.627,2.35,1999,6,180
2013-05-31,Phase_1_debut,2,11.751,6.518,11.333,3.124,2.384,2013,5,151
1994-08-18,Phase_2_pleine,7,40.184,31.152,11.333,3.061,2.436,1994,8,230
1985-05-23,Phase_1_debut,2,5.985,0.766,11.111,11.013,5.055,1985,5,143
2005-05-11,Phase_1_debut,7,6.799,2.484,11.111,10.23,3.876,2005,5,131
1987-06-05,Phase_1_debut,4,19.777,8.081,11.111,9.749,3.686,1987,6,156
2005-05-10,Phase_1_debut,7,24.991,11.036,11.111,9.152,5.007,2005,5,130
2012-09-05,Phase_3_fin,3,79.013,42.251,11.111,6.931,3.434,2012,9,249
1995-10-29,Phase_3_fin,2,22.496,8.751,11.111,5.959,3.559,1995,10,302
2001-10-14,Phase_3_fin,2,24.043,11.666,11.111,5.538,3.085,2001,10,287
1989-10-31,Phase_3_fin,5,6.668,3.207,11.111,5.534,3.274,1989,10,304
2003-10-17,Phase_3_fin,7,9.246,4.429,11.111,5.525,3.436,2003,10,290
1997-07-08,Phase_2_pleine,4,20.279,13.146,11.111,5.305,2.941,1997,7,189
2020-07-13,Phase_2_pleine,2,32.283,16.219,11.111,5.077,3.044,2020,7,195
1987-10-05,Phase_3_fin,4,23.238,10.956,11.111,4.812,2.844,1987,10,278
2002-08-18,Phase_2_pleine,7,32.933,22.997,11.111,4.622,2.932,2002,8,230
1998-08-30,Phase_2_pleine,6,68.297,41.252,11.111,4.523,2.909,1998,8,242
2003-08-10,Phase_2_pleine,7,73.705,41.129,11.111,4.28,2.923,2003,8,222
2017-09-25,Phase_3_fin,2,41.937,15.887,11.111,4.037,2.646,2017,9,268
2009-08-12,Phase_2_pleine,7,47.626,21.057,11.111,4.035,2.702,2009,8,224
2017-08-09,Phase_2_pleine,7,54.906,25.024,11.111,3.981,2.731,2017,8,221
2019-08-31,Phase_2_pleine,7,45.998,26.252,11.111,3.905,2.474,2019,8,243
2008-08-28,Phase_2_pleine,2,55.474,38.31,11.111,3.884,2.81,2008,8,241
1988-08-02,Phase_2_pleine,2,29.335,18.959,11.111,3.828,2.655,1988,8,215
1997-09-28,Phase_3_fin,4,33.166,21.432,11.111,3.678,2.506,1997,9,271
2009-09-30,Phase_3_fin,7,26.031,18.193,11.111,3.666,2.644,2009,9,273
2006-08-13,Phase_2_pleine,7,20.236,16.657,11.111,3.452,2.52,2006,8,225
2008-08-20,Phase_2_pleine,2,46.834,29.555,11.111,3.415,2.577,2008,8,233
2001-05-08,Phase_1_debut,2,15.756,9.387,10.889,11.534,4.721,2001,5,128
1984-05-27,Phase_1_debut,2,25.189,14.371,10.889,8.055,4.136,1984,5,148
1998-09-09,Phase_3_fin,6,39.974,24.632,10.889,7.256,3.004,1998,9,252
2000-05-22,Phase_1_debut,0,19.837,7.181,10.889,7.142,3.958,2000,5,143
2003-07-16,Phase_2_pleine,7,37.196,14.31,10.889,6.264,2.87,2003,7,197
1995-05-24,Phase_1_debut,7,11.588,5.347,10.889,5.422,3.159,1995,5,144
2007-09-19,Phase_3_fin,2,54.369,30.964,10.889,4.912,3.04,2007,9,262
2023-10-30,Phase_3_fin,4,10.069,4.692,10.889,4.723,2.883,2023,10,303
1999-09-24,Phase_3_fin,0,43.499,27.686,10.889,4.659,2.697,1999,9,267
2016-09-29,Phase_3_fin,6,27.822,17.722,10.889,4.568,2.602,2016,9,273
1997-08-31,Phase_2_pleine,4,41.11,18.54,10.889,4.448,2.678,1997,8,243
1998-09-22,Phase_3_fin,0,31.73,20.964,10.889,4.403,2.661,1998,9,265
2012-08-13,Phase_2_pleine,3,31.855,20.316,10.889,3.815,2.51,2012,8,226
2008-09-03,Phase_3_fin,2,45.984,26.69,10.889,3.662,2.449,2008,9,247
2010-07-02,Phase_2_pleine,8,24.864,18.429,10.889,3.331,2.399,2010,7,183
1984-08-13,Phase_2_pleine,2,127.062,55.915,10.667,8.791,4.169,1984,8,226
2011-08-20,Phase_2_pleine,8,88.346,26.905,10.667,6.968,3.616,2011,8,232
1999-05-17,Phase_1_debut,0,15.943,7.314,10.667,6.391,3.557,1999,5,137
2020-09-08,Phase_3_fin,2,60.736,32.165,10.667,5.941,3.287,2020,9,252
1988-08-31,Phase_2_pleine,2,46.109,25.274,10.667,5.931,3.157,1988,8,244
2001-06-09,Phase_1_debut,2,29.68,13.433,10.667,5.689,3.245,2001,6,160
1987-08-08,Phase_2_pleine,4,47.813,25.389,10.667,5.22,2.657,1987,8,220
2019-08-30,Phase_2_pleine,7,63.632,38.528,10.667,4.726,2.776,2019,8,242
2018-09-28,Phase_3_fin,7,29.141,15.137,10.667,4.474,2.98,2018,9,271
1994-09-26,Phase_3_fin,7,51.145,27.313,10.667,4.265,2.746,1994,9,269
1991-07-01,Phase_2_pleine,7,44.732,27.314,10.667,4.205,2.823,1991,7,182
1987-07-14,Phase_2_pleine,4,50.308,30.379,10.667,4.049,2.782,1987,7,195
2017-09-17,Phase_3_fin,2,37.073,27.149,10.667,3.807,2.704,2017,9,260
1995-09-19,Phase_3_fin,2,26.487,17.242,10.667,3.527,2.489,1995,9,262
2014-09-03,Phase_3_fin,7,45.728,25.118,10.667,3.332,2.377,2014,9,246
1984-06-14,Phase_1_debut,2,21.633,11.089,10.444,8.136,4.564,1984,6,166
1989-09-23,Phase_3_fin,5,64.046,38.073,10.444,6.517,3.593,1989,9,266
1989-06-25,Phase_1_debut,5,47.021,21.047,10.444,6.494,3.234,1989,6,176
2009-09-09,Phase_3_fin,7,46.219,20.233,10.444,5.542,3.29,2009,9,252
1997-09-12,Phase_3_fin,4,40.924,19.761,10.444,5.492,2.918,1997,9,255
1993-08-05,Phase_2_pleine,7,47.951,27.895,10.444,5.363,3.125,1993,8,217
2005-10-13,Phase_3_fin,2,19.21,10.387,10.444,5.24,3.107,2005,10,286
2001-07-09,Phase_2_pleine,2,20.99,12.785,10.444,5.187,3.108,2001,7,190
1989-10-20,Phase_3_fin,5,35.617,16.506,10.444,5.064,3.424,1989,10,293
1991-08-16,Phase_2_pleine,7,90.944,41.012,10.444,4.908,3.031,1991,8,228
1999-09-14,Phase_3_fin,0,61.927,25.08,10.444,4.833,2.543,1999,9,257
1983-06-12,Phase_1_debut,4,12.51,5.939,10.444,4.666,2.771,1983,6,163
2018-08-08,Phase_2_pleine,7,51.292,35.647,10.444,4.288,2.877,2018,8,220
2021-07-28,Phase_2_pleine,2,54.113,36.271,10.444,4.234,2.71,2021,7,209
1999-09-21,Phase_3_fin,0,47.954,24.389,10.444,4.008,2.663,1999,9,264
2020-07-21,Phase_2_pleine,2,48.862,20.552,10.444,3.578,2.476,2020,7,203
2013-06-12,Phase_1_debut,2,13.289,6.97,10.444,3.0,2.319,2013,6,163
2016-07-31,Phase_2_pleine,6,28.835,18.109,10.444,2.957,2.331,2016,7,213
1999-10-10,Phase_3_fin,0,41.068,12.141,10.222,11.553,4.039,1999,10,283
2020-06-12,Phase_1_debut,2,32.58,10.713,10.222,7.043,3.714,2020,6,164
2008-06-06,Phase_1_debut,2,18.873,12.469,10.222,7.004,4.165,2008,6,158
1992-06-09,Phase_1_debut,1,43.807,19.93,10.222,6.589,2.878,1992,6,161
2020-08-27,Phase_2_pleine,2,49.058,27.651,10.222,5.668,3.098,2020,8,240
1985-09-06,Phase_3_fin,2,74.58,32.968,10.222,5.516,3.319,1985,9,249
2014-05-20,Phase_1_debut,7,12.838,5.367,10.222,5.259,3.138,2014,5,140
2012-07-09,Phase_2_pleine,3,22.24,14.371,10.222,4.998,2.779,2012,7,191
2014-07-09,Phase_2_pleine,7,27.414,15.163,10.222,4.565,3.028,2014,7,190
1984-06-23,Phase_1_debut,2,23.085,15.138,10.222,4.525,2.746,1984,6,175
2022-08-30,Phase_2_pleine,5,40.893,22.218,10.222,4.344,2.769,2022,8,242
1984-06-08,Phase_1_debut,2,14.202,9.123,10.222,4.132,2.639,1984,6,160
1988-08-22,Phase_2_pleine,2,66.66,39.08,10.222,3.993,2.485,1988,8,235
2016-08-29,Phase_2_pleine,6,43.708,23.351,10.222,3.887,2.528,2016,8,242
1999-06-27,Phase_1_debut,0,24.571,16.669,10.222,3.74,2.586,1999,6,178
1994-05-28,Phase_1_debut,7,13.559,5.352,10.222,3.686,2.536,1994,5,148
2004-10-07,Phase_3_fin,7,26.305,8.775,10.222,3.609,2.522,2004,10,281
2015-08-28,Phase_2_pleine,1,54.479,37.044,10.222,3.538,2.681,2015,8,240
1999-07-03,Phase_2_pleine,0,23.035,15.657,10.222,3.325,2.433,1999,7,184
2015-09-16,Phase_3_fin,1,30.289,24.624,10.222,3.138,2.454,2015,9,259
2020-08-19,Phase_2_pleine,2,42.539,25.168,10.222,2.88,2.365,2020,8,232
1989-06-26,Phase_1_debut,5,42.955,13.007,10.0,12.902,6.711,1989,6,177
2002-05-24,Phase_1_debut,7,7.011,1.767,10.0,12.555,5.477,2002,5,144
2010-06-30,Phase_1_debut,8,26.854,14.013,10.0,10.865,4.072,2010,6,181
2021-08-19,Phase_2_pleine,2,48.088,26.038,10.0,5.96,3.082,2021,8,231
2022-05-09,Phase_1_debut,5,15.512,5.226,10.0,5.573,3.482,2022,5,129
2005-06-04,Phase_1_debut,7,14.556,4.709,10.0,5.45,2.739,2005,6,155
2013-10-26,Phase_3_fin,7,6.306,2.682,10.0,4.953,2.82,2013,10,299
2012-06-20,Phase_1_debut,3,20.044,11.246,10.0,4.435,2.719,2012,6,172
2005-10-09,Phase_3_fin,2,27.052,11.111,10.0,4.278,2.811,2005,10,282
1984-06-10,Phase_1_debut,2,27.998,21.481,10.0,3.955,2.857,1984,6,162
2019-08-22,Phase_2_pleine,7,63.639,31.83,10.0,3.904,2.746,2019,8,234
2003-10-01,Phase_3_fin,7,9.59,7.378,10.0,3.851,2.696,2003,10,274
2010-07-29,Phase_2_pleine,8,65.229,33.601,10.0,3.842,2.616,2010,7,210
2020-07-02,Phase_2_pleine,2,30.536,18.371,10.0,3.665,2.635,2020,7,184
2016-09-11,Phase_3_fin,6,40.451,25.343,10.0,3.603,2.488,2016,9,255
1993-07-12,Phase_2_pleine,7,18.391,11.909,10.0,3.441,2.579,1993,7,193
2000-08-08,Phase_2_pleine,0,48.791,26.787,10.0,3.215,2.301,2000,8,221
2003-08-22,Phase_2_pleine,7,49.298,23.26,10.0,3.185,2.356,2003,8,234
2002-10-12,Phase_3_fin,7,16.165,8.413,10.0,2.932,2.368,2002,10,285
1998-07-18,Phase_2_pleine,6,56.918,31.831,9.778,6.951,3.378,1998,7,199
2013-10-29,Phase_3_fin,7,25.624,8.167,9.778,6.259,3.181,2013,10,302
1989-09-24,Phase_3_fin,5,66.404,40.069,9.778,6.17,4.132,1989,9,267
1986-09-24,Phase_3_fin,7,39.432,25.187,9.778,5.98,3.253,1986,9,267
2000-06-25,Phase_1_debut,0,22.709,12.362,9.778,4.921,2.892,2000,6,177
1997-09-07,Phase_3_fin,4,52.146,27.931,9.778,4.46,2.894,1997,9,250
2002-07-17,Phase_2_pleine,7,42.598,30.182,9.778,4.423,3.036,2002,7,198
2006-10-10,Phase_3_fin,7,35.973,19.155,9.778,4.417,2.764,2006,10,283
1988-10-17,Phase_3_fin,2,26.933,13.621,9.778,4.339,2.896,1988,10,291
2000-07-30,Phase_2_pleine,0,45.725,29.989,9.778,4.288,2.432,2000,7,212
1992-08-25,Phase_2_pleine,7,44.963,34.598,9.778,4.275,2.837,1992,8,238
1996-10-15,Phase_3_fin,2,9.931,5.469,9.778,4.261,2.514,1996,10,289
1989-07-18,Phase_2_pleine,5,22.417,14.45,9.778,4.233,2.665,1989,7,199
2022-09-24,Phase_3_fin,5,32.302,22.711,9.778,3.951,2.511,2022,9,267
2015-10-20,Phase_3_fin,1,21.439,10.218,9.778,3.756,2.538,2015,10,293
2020-07-01,Phase_2_pleine,2,20.956,14.557,9.778,3.697,2.484,2020,7,183
2008-08-03,Phase_2_pleine,2,62.882,39.555,9.778,3.689,2.683,2008,8,216
1987-08-01,Phase_2_pleine,4,41.377,30.028,9.778,3.487,2.675,1987,8,213
2004-06-09,Phase_1_debut,7,18.746,11.889,9.556,9.182,2.984,2004,6,161
1999-09-22,Phase_3_fin,0,29.332,20.592,9.556,7.452,3.954,1999,9,265
1990-10-19,Phase_3_fin,7,20.172,6.855,9.556,6.251,2.86,1990,10,292
1986-10-01,Phase_3_fin,7,51.383,29.0,9.556,5.097,3.02,1986,10,274
1992-05-18,Phase_1_debut,1,16.877,2.971,9.556,4.967,2.538,1992,5,139
1999-09-01,Phase_3_fin,0,64.232,27.651,9.556,4.948,2.517,1999,9,244
2000-07-31,Phase_2_pleine,0,30.21,18.204,9.556,4.883,2.822,2000,7,213
1990-10-18,Phase_3_fin,7,7.977,4.055,9.556,4.753,3.121,1990,10,291
2009-09-06,Phase_3_fin,7,63.699,28.098,9.556,4.099,2.47,2009,9,249
2003-07-12,Phase_2_pleine,7,42.867,25.248,9.556,4.086,2.682,2003,7,193
1987-09-07,Phase_3_fin,4,47.025,26.726,9.556,3.963,2.505,1987,9,250
1988-08-24,Phase_2_pleine,2,66.254,39.351,9.556,3.947,2.514,1988,8,237
1997-06-20,Phase_1_debut,4,27.9,17.201,9.556,3.893,2.651,1997,6,171
2011-08-09,Phase_2_pleine,8,61.656,30.932,9.556,3.596,2.57,2011,8,221
2007-10-12,Phase_3_fin,2,27.888,11.318,9.556,3.384,2.467,2007,10,285
2003-07-05,Phase_2_pleine,7,38.158,23.219,9.556,3.382,2.414,2003,7,186
2011-06-28,Phase_1_debut,8,25.578,15.72,9.556,3.328,2.371,2011,6,179
1983-09-22,Phase_3_fin,2,17.464,14.139,9.556,3.186,2.42,1983,9,265
2004-09-03,Phase_3_fin,7,34.414,20.264,9.556,3.059,2.416,2004,9,247
1999-07-22,Phase_2_pleine,0,23.272,16.889,9.556,2.957,2.339,1999,7,203
1998-10-27,Phase_3_fin,0,13.915,6.275,9.333,13.6,5.104,1998,10,300
1986-05-20,Phase_1_debut,7,9.654,2.663,9.333,6.362,3.622,1986,5,140
1986-08-29,Phase_2_pleine,7,72.779,49.596,9.333,6.263,3.592,1986,8,241
2008-10-22,Phase_3_fin,2,8.559,3.768,9.333,6.154,3.426,2008,10,296
1996-10-30,Phase_3_fin,2,12.933,7.542,9.333,5.312,3.467,1996,10,304
2004-05-28,Phase_1_debut,7,25.071,14.335,9.333,4.919,3.187,2004,5,149
2023-07-26,Phase_2_pleine,4,32.152,19.986,9.333,4.253,2.947,2023,7,207
1995-10-12,Phase_3_fin,2,30.917,14.706,9.333,4.222,2.751,1995,10,285
2017-06-30,Phase_1_debut,7,31.999,21.467,9.333,4.069,2.75,2017,6,181
1998-08-26,Phase_2_pleine,6,56.374,35.519,9.333,4.043,2.436,1998,8,238
2009-07-28,Phase_2_pleine,7,25.417,18.509,9.333,4.036,2.607,2009,7,209
2018-09-05,Phase_3_fin,7,36.536,29.846,9.333,4.029,2.728,2018,9,248
1986-09-08,Phase_3_fin,7,34.838,23.873,9.333,3.809,2.614,1986,9,251
2010-10-28,Phase_3_fin,8,12.733,7.394,9.333,3.795,2.608,2010,10,301
2011-09-19,Phase_3_fin,8,43.446,29.754,9.333,3.786,2.774,2011,9,262
2015-08-14,Phase_2_pleine,1,59.092,37.196,9.333,3.63,2.466,2015,8,226
1992-09-08,Phase_3_fin,7,33.013,23.52,9.333,3.624,2.587,1992,9,252
2013-09-10,Phase_3_fin,2,29.146,16.771,9.333,3.502,2.58,2013,9,253
2006-10-12,Phase_3_fin,7,27.42,16.123,9.333,3.499,2.574,2006,10,285
2018-06-07,Phase_1_debut,7,21.208,15.18,9.333,3.273,2.338,2018,6,158
2007-10-23,Phase_3_fin,2,18.906,10.442,9.333,2.947,2.303,2007,10,296
2015-06-10,Phase_1_debut,1,7.074,3.169,9.111,9.702,4.848,2015,6,161
1990-06-06,Phase_1_debut,2,16.124,6.993,9.111,8.865,3.405,1990,6,157
1994-05-16,Phase_1_debut,7,6.2,2.289,9.111,7.988,3.154,1994,5,136
2000-05-20,Phase_1_debut,0,19.515,9.368,9.111,7.561,3.775,2000,5,141
2010-05-24,Phase_1_debut,8,26.001,11.391,9.111,7.106,3.98,2010,5,144
2008-05-21,Phase_1_debut,2,12.671,6.191,9.111,6.981,3.248,2008,5,142
1993-07-22,Phase_2_pleine,7,68.529,35.921,9.111,6.978,3.717,1993,7,203
1984-07-27,Phase_2_pleine,2,94.714,46.13,9.111,6.274,3.887,1984,7,209
