date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,cluster
2011-07-17,Phase_2_pleine,-305.41855,-347.08673,-79.420456,-35.999847,192.52052,-85.50904,-38.8901,58.864845,22.603746,-86.97888,-72.27345,23.538166,-36.49345,127.3947,-64.15651,-42.34475,-78.497826,-139.25502,6.33343,-131.88208,47.261566,93.17669,-90.42065,-19.64354,22.942553,-102.505615,-27.176727,-79.44198,72.79389,57.00124,58.676205,121.04327,-45.434113,9.401987,-7.284248,35.705196,84.06952,-64.7184,-142.72528,-28.703815,-20.321764,-24.131338,116.462845,-5.3074856,35.007812,-27.928902,27.696045,4.0972266,43.42157,90.703476,-55.231617,11.049662,6.4491096,95.991684,-15.021713,74.72549,-45.054443,14.527992,20.141502,-11.392682,-34.684387,24.313824,1.863494,17.712723,-59.67478,23.799065,19.58511,39.230476,23.796782,-35.512844,-24.952795,25.18603,31.829538,62.765633,44.184834,51.80893,-25.429882,-13.141793,55.608124,-15.134595,-2.5537844,-32.759434,-24.871204,-2.218891,1.1997277,5.222867,-33.824368,-14.953995,50.415035,35.409477,29.794636,32.8641,10.234903,-26.593943,35.909977,24.8437,-66.726585,-9.277614,-31.133438,-2.313499,-60.67399,39.481537,-23.681408,-22.807152,-42.1992,-15.713904,27.39149,62.7668,-18.379591,-39.97589,-38.716385,-22.584013,3.8039691,3.1323285,-22.86281,6.8569465,-14.645658,-30.310274,18.902168,-7.815283,4.6458216,40.062233,-18.927473,40.19726,41.08743,27.083353,17.913017,0.9723801,-3.5004241,13.369454,-9.512598,15.852915,36.569153,-35.997837,11.988274,-34.843616,-10.123494,11.803207,3.5223534,-22.938051,15.467568,10.802654,14.780256,-0.9513756,-20.105087,11.694816,-14.969799,-7.5784965,12.592635,-0.3823725,25.141533,0.90095943,-1.71932,-34.841835,12.540765,27.710615,30.68464,-4.633605,15.009622,-2.3544352,-19.640984,28.783861,-11.458503,-23.302902,-10.576725,25.02453,8.045433,1.7583885,-2.234894,10.736236,-4.168782,4.665501,18.939966,-29.760612,3.692552,26.773972,1.3760897,-5.1249757,42.536068,17.88346,-7.36078,6.517909,14.531871,9.365294,-16.29726,0.2323861,-29.38472,-23.36541,2
2001-07-03,Phase_2_pleine,-57.05404,38.981625,-46.081635,100.9066,-76.525536,79.5966,18.657799,18.956614,160.5445,-134.21194,197.18367,-118.9977,16.128283,57.657993,-45.897232,6.047336,205.08235,120.806076,-21.381887,-28.641014,-53.328136,-87.61218,12.182832,30.192602,17.349966,70.58674,-76.796326,-227.52657,-1.5345826,8.854749,-43.40786,-23.636896,-143.81715,-107.1078,-19.138336,31.664234,24.519777,-118.363144,-9.915817,132.5548,-13.709087,-58.78314,44.240532,-18.367235,30.51145,67.61389,48.075497,-17.752632,64.60284,-56.184273,-16.732094,-5.515267,-48.904076,43.369003,-9.16424,2.954224,18.547678,20.854279,4.364524,-19.685896,39.403122,-23.285225,37.31263,15.704086,17.287235,40.719837,68.68714,-30.848913,23.483555,24.518978,-61.54822,50.918625,-2.5129483,4.2452846,-41.046585,-37.886303,41.9836,10.969456,-23.986675,-33.760822,-2.4310436,8.021809,21.88894,73.44947,-35.9868,21.69589,16.47691,41.438557,-31.775816,7.4749537,-31.943457,-10.259856,-4.87877,45.13889,-9.787455,36.85932,65.14664,-23.485712,-16.353317,-71.66488,-21.172668,-22.187216,-32.20115,-8.112451,-34.305653,-14.762607,88.55491,-47.492626,-40.83192,-9.543796,-39.03681,3.3509467,-11.5192,-17.764912,18.540512,-25.961346,7.3891973,38.5317,-1.5070171,28.214348,12.923965,52.06433,16.875513,13.173085,-41.762688,-33.32613,26.561493,-8.7670555,-38.061577,-26.84638,13.202363,5.077652,57.80834,-7.056017,-46.297615,-4.027062,-1.6879278,-21.128931,-35.758553,-29.042923,5.7926764,59.62396,-23.434683,4.1193233,-2.536043,-1.0484751,22.975838,37.915432,42.594215,-2.7036512,-29.830051,1.4113413,0.53193533,-23.31639,-0.88386405,-31.66037,-45.058453,-1.8877189,6.9361124,-40.242836,3.4297175,-17.310404,0.26719669,13.957602,30.18589,28.776966,-25.898134,-12.902581,3.343303,31.827158,1.6716821,-7.6827574,-5.267382,-14.586023,5.0338945,15.174975,-12.378646,-0.4158843,-24.679302,4.046425,-32.87862,-9.434501,2.5246227,13.430127,-20.980251,-3.0934315,-25.337563,-6.5216856,1
2015-08-17,Phase_2_pleine,512.9855,-87.58984,-150.96266,-158.33696,136.27147,-255.11385,74.74389,-46.09427,-141.83508,111.48838,61.119415,0.21909635,-71.917145,-2.5679586,-58.86587,16.470463,67.16634,60.477863,-50.12443,35.945473,76.04803,23.306648,35.787388,16.63539,16.98975,-44.966915,-9.156684,12.904631,-76.79541,12.720977,17.001768,125.60369,-3.657327,21.823917,14.483626,92.05871,-21.87682,17.134401,-6.488548,4.7964945,-21.304476,-1.0516812,39.60113,37.07723,29.159925,-113.99257,-18.569832,8.726455,4.3893833,-4.122576,19.332523,17.52186,-15.486737,9.863557,-32.920864,-6.429296,0.044761576,-78.1858,-29.228754,-35.23936,-10.594208,-3.757678,5.7782044,-41.37937,7.4926276,-12.799083,-17.00083,-8.234036,1.8903217,2.8012607,-21.306276,40.25353,-7.537578,-9.761611,-19.297518,-20.110798,-33.394394,-32.852848,-13.4962845,21.43197,-5.1139135,1.4045435,4.014988,8.695732,-29.728867,19.817226,23.887524,12.555726,-0.11234847,-25.395657,6.565489,-38.08793,2.050454,15.464862,-11.684559,47.63534,13.03172,-7.1304126,26.873062,8.187578,-2.6848025,-22.236692,14.463898,-13.109314,9.655235,-3.6380332,3.9870806,16.53678,-20.149313,49.323578,-11.436653,-60.327538,-47.847935,13.615047,-37.813747,-43.62331,1.1604003,-13.759997,50.550835,-0.0041642506,3.7131243,7.0308332,-0.75913185,-11.482761,39.945137,-47.766743,-25.581131,4.99568,-9.230225,-16.17788,-30.934874,-0.79636717,1.5657898,1.3080642,-3.6902845,7.498278,0.26181838,15.821995,-41.93329,-5.5529876,11.0482645,-2.84633,10.606922,-3.4062355,-2.601884,-7.0514755,-19.988985,-16.514162,-24.211426,-25.213093,-9.684478,26.675396,-18.894976,-3.2815716,-22.080225,13.800301,-16.824636,-6.351257,6.804339,-37.26666,5.3147507,-11.169175,12.374708,2.741062,9.952792,10.490961,8.244012,-0.7847645,-11.600162,-7.3683305,-13.984277,-14.052053,2.1272106,32.551968,23.179405,-23.641178,-38.81462,1.9913033,27.680923,3.115198,-33.334503,0.7338254,0.066755794,2.2500718,-3.6308181,10.848766,0.49554262,4.7419376,0
2003-07-25,Phase_2_pleine,64.789345,116.80225,16.393389,16.286026,-123.10234,172.8039,-42.31798,156.2121,-48.08727,-11.287388,140.01529,195.28741,-46.88812,-27.587717,103.77877,-97.48026,-131.06575,47.669197,90.703384,-28.398998,7.5128045,-120.18321,-132.12721,-16.644674,-14.900025,96.72335,-62.30628,29.698017,-151.43561,58.28116,104.26683,-31.343084,-17.817856,38.58464,-2.8901777,3.443046,-50.51137,1.4837205,-16.09696,28.614435,42.26076,-7.5287476,-17.837107,2.4945054,7.918398,-21.857645,-31.923164,-5.6349273,45.83464,-12.471147,45.71825,-6.1969023,-64.99046,50.242504,-49.051144,-2.415011,-0.8582706,1.3082408,-40.221222,-97.583626,-59.185837,41.850452,26.089516,78.65882,-23.422009,-32.88009,-7.8883324,65.82692,-30.182764,-14.877573,-49.848072,34.201958,-45.22192,16.74688,-12.190606,56.849888,84.85573,-29.509935,45.88673,-27.832113,-15.751824,-44.866238,66.274635,-15.942876,26.928331,-26.998066,-12.377581,43.698956,-30.634079,-51.377056,88.78072,12.651714,-27.166193,-10.92134,-19.633596,-0.051252,-18.859856,24.896498,40.945965,43.393353,3.470759,53.38899,-15.205771,13.4847,16.361591,-9.103137,-20.153963,-18.447746,1.9611809,12.644203,2.1404505,-8.942857,-54.868706,-20.897133,-44.95023,-10.956758,6.554611,-11.824823,10.625253,-41.17007,6.739274,-4.724801,-21.240036,-19.733124,-32.30958,40.254234,-0.44605663,33.820953,16.614634,-17.251434,22.564758,-21.026508,6.7319627,-14.181124,-13.452656,-34.919914,-4.7169847,12.673091,5.9959126,-21.844183,-8.147229,-8.534292,13.287081,13.462981,7.0010967,2.6569402,-16.214334,-3.473843,2.907693,2.12962,-39.442635,-9.82396,-5.27651,5.778128,15.6827135,-13.959346,25.751137,-10.82811,-30.613756,-23.191687,7.5352464,-1.6518617,8.180882,4.1102457,24.952488,0.21613851,-20.261328,-7.8542542,0.027618965,32.44976,7.439616,0.64360654,-8.914092,-4.4055996,-10.917247,21.017899,-18.879921,-19.182316,11.027307,-8.819983,13.994921,1.3039652,5.1467376,19.759947,-16.483484,-0.36790955,-2.176463,7.795956,1
1986-08-01,Phase_2_pleine,74.861465,-50.55101,-49.361305,-127.26963,120.52342,129.104,-156.26932,131.32971,-87.49067,-78.598854,-84.40225,-122.89188,-51.76442,-152.93874,107.11576,-10.641524,11.746736,68.55088,83.499504,84.9847,-64.2677,19.946262,-26.000269,-214.29164,136.57262,-24.892948,-32.2758,-8.668321,161.61806,-67.45076,21.913706,17.974382,-67.198944,25.808977,4.6229277,2.8694665,78.45262,60.459553,37.49317,-23.618431,118.99043,-36.17435,-49.505234,25.997547,-2.0148017,30.145163,35.865818,-26.945656,42.458725,68.021935,12.129885,11.19788,-81.48646,-21.307709,12.013324,48.251453,23.634901,-19.667423,-51.60916,-23.690365,-103.709785,36.395256,33.2412,20.483393,28.185322,6.392551,-0.005705823,-39.751755,35.150066,48.55852,81.93432,17.10677,-18.765594,27.679947,-19.973368,44.088333,-38.62166,-4.814782,-30.119543,-8.913985,-3.9841497,-51.914207,-28.13516,21.707935,-19.070536,1.4511071,29.771872,19.358442,2.9597602,35.446304,-24.612759,-17.513395,0.8066256,28.450562,-4.0621057,-29.063393,-23.614958,-7.0460467,6.099507,23.257034,1.6123332,-16.152,-0.005622839,6.250765,-1.9019507,27.854422,29.041025,0.29705673,14.422481,38.84876,2.1438491,-17.60548,0.17668565,35.87642,19.736086,-3.2946792,-2.1895788,41.7052,24.948217,-15.089346,14.410449,5.7606645,-34.953835,-7.8800883,-15.116942,-9.9626875,-3.3576686,15.540995,-13.363459,-19.622654,18.993986,19.825766,2.2638958,31.876402,29.839563,0.19963412,7.910927,-12.554824,-22.968773,-8.5249405,-8.336809,13.449873,4.11679,-1.1545053,3.2914703,9.186625,13.195723,2.628101,-7.739414,-15.409273,7.587043,-6.39872,-17.850733,19.462765,4.286777,24.265114,32.842842,5.2615585,11.969423,-5.136304,-21.668753,-20.96158,-23.735304,14.930088,13.75054,5.8752956,-6.834605,-14.497203,8.140857,-1.8846682,-21.286388,18.403395,-4.686317,-3.7409756,10.034839,-9.086641,18.910984,-24.267244,-19.739292,-22.242174,24.555422,22.602436,-14.387542,-1.6355131,-9.090993,17.676296,5.6965113,-41.65985,0
2007-08-30,Phase_2_pleine,-145.97649,-4.0328813,-163.19963,216.34425,-3.9269578,9.694691,59.85539,-55.89067,-60.990173,95.60436,22.78397,-31.28999,110.333534,-87.834366,-94.180534,-25.243647,-15.748795,-142.26193,2.6420035,34.451874,-133.70341,-8.473578,-13.25508,12.472931,15.943111,-36.626534,13.698106,-55.232265,-6.9663663,-113.85231,-2.8220758,-27.088276,-1.0248178,90.9656,-67.96502,116.287895,-17.384842,89.591156,4.537437,76.803406,-31.46251,-122.021736,12.026018,-16.468952,41.987957,-43.89615,-38.713337,-64.27546,150.8522,7.2995005,41.506546,45.61226,84.63384,-113.79359,-39.88351,-5.057739,-41.580635,104.00843,-33.26163,87.57321,-14.256609,36.49445,54.821663,15.035426,-61.157917,8.731183,-25.535637,-21.629093,-28.726551,-18.81287,-14.7737465,41.3018,-34.15035,-2.3557894,9.108417,1.7268339,-11.782626,33.167355,60.218254,20.100199,-35.494606,18.025755,-7.9560237,13.566799,4.446973,31.13887,25.308155,21.372751,-4.8847804,-6.258629,33.876156,-13.322764,18.69621,17.897085,8.965822,-9.642689,24.903883,73.5136,24.70869,30.47006,-10.0442,-3.3415997,8.861622,-30.195639,-3.933369,-14.277147,-9.253263,2.2882972,-2.5415654,-4.3775244,0.48072562,15.711383,24.465853,5.0725737,23.029718,4.539785,31.3316,32.586758,6.5574236,-17.932705,-11.388743,4.36379,15.380621,10.267001,2.0102358,-9.907826,-15.508047,-16.729889,14.871988,-3.743888,-17.25165,7.760548,-7.5192146,7.455129,19.142576,-3.3232605,13.955356,-12.271635,-3.9683332,2.2851293,7.6325164,16.540434,4.5719733,4.2178035,19.33392,-19.69447,2.136553,11.700901,3.2771997,12.9672575,-0.7537389,18.440868,-9.441658,9.565283,-4.885096,-13.0211735,21.980492,-14.000662,-12.917693,5.696469,2.404389,5.514587,-6.0921717,-23.272118,-9.149173,-11.3688965,-0.7475211,-6.1984653,-3.4706888,-9.091652,-0.7199448,-10.346583,-4.5685253,20.587969,1.8348094,0.08048271,6.631511,12.146444,-28.38296,5.34438,-5.9740677,7.2969675,0.42647624,9.026499,-6.8151326,4.886991,10.62316,2.4676094,2
2007-07-04,Phase_2_pleine,-83.02112,-38.840584,13.634978,234.30348,-0.8807737,59.476162,0.45079717,-4.6569843,-155.79846,-63.06287,136.29512,67.46488,156.60521,-110.46207,-89.46407,-28.289427,20.243313,-72.41868,77.7657,-107.41112,-165.55374,60.050915,-50.493874,-40.825794,113.32289,-34.179443,49.445175,-131.04948,11.620655,-45.5936,1.2493206,-10.203754,14.294227,141.14445,-76.88446,51.73002,-14.233046,14.013034,97.71049,-43.893833,-44.35648,77.83798,18.19616,77.061226,-21.467146,-32.484943,25.570095,14.979574,-99.68262,9.085626,-42.097866,-129.74666,-100.12751,50.273293,50.212967,24.059614,9.676943,-29.833736,114.72934,-22.109192,-3.4976716,-24.123655,3.1431909,-9.150088,68.211945,23.920555,23.025398,54.833385,-91.84202,-13.564805,-52.66743,-63.47904,56.87433,-4.185711,15.9671755,-26.730852,8.947122,-57.582947,13.927372,-32.75464,69.06578,-42.209846,-40.476627,-33.292953,-10.405295,67.16851,-3.128244,21.953074,67.38989,-57.516285,-22.78636,-33.604763,-21.549852,-14.946627,47.844193,2.6176915,37.247112,106.733376,-20.014126,-45.380802,-38.502674,-20.910625,33.490723,-33.323517,8.576926,-47.735626,-49.344864,-26.388113,-36.111835,-6.9146013,12.812053,26.202452,-20.326527,-13.813627,18.156057,-54.19946,-8.709037,-29.455776,52.74208,20.900541,24.591867,5.724244,-32.151894,30.665747,10.540444,13.273332,-24.46265,-23.164253,-10.252272,-0.3291202,16.215342,-39.258728,-5.068987,31.88514,-9.3297,-14.110721,16.837557,4.908836,4.8518214,-15.121267,-36.195236,11.464155,-5.722629,15.176442,-16.218132,-28.44571,50.60024,25.394709,-14.130513,1.4099727,-25.979168,6.0337167,-9.992815,36.39211,-11.9488125,-5.3087306,20.905525,-17.157167,18.745152,27.727743,-5.143091,-19.95597,26.222847,20.178633,-10.460234,15.224492,9.5403,10.712073,-6.0513363,-21.45237,-7.8886476,9.231075,4.8558855,-12.299363,1.4899136,-8.773065,0.22049566,-0.20799294,-14.7288475,10.893472,11.135639,23.638113,-6.1773033,14.515788,-1.6830162,3.616621,0.23614664,7.3913255,1
2001-07-10,Phase_2_pleine,-47.958458,-20.626091,-52.335445,77.08305,-132.09918,89.30698,1.9747864,-47.94403,153.0311,-170.29126,110.59038,-166.76805,-59.152695,65.33165,-49.000473,63.6091,222.61388,127.54821,4.5376883,-22.351793,-74.64357,-53.917652,29.934702,10.384652,9.252725,78.63522,-102.75756,-202.52534,0.6438944,25.887766,-82.85491,-14.544058,-101.494286,-96.73622,-3.857898,-7.1553035,-21.83324,-118.63638,-69.13457,110.94931,-44.164745,-25.639488,52.062195,19.990429,2.782485,26.179234,16.017748,23.179663,52.550896,-71.276146,27.295982,-17.37995,-61.560444,1.4595762,-11.148098,-45.859097,19.630066,-31.782154,44.59409,-3.675472,11.527654,-1.8666929,26.274868,37.56755,36.00825,-16.14316,17.605717,-22.213125,-0.4350321,-13.920159,-20.988163,15.567844,-42.993645,15.184341,-13.361861,-9.561151,33.228092,9.280319,10.7238035,-1.5865468,33.61695,24.404432,-57.764645,-4.182781,-4.912181,-7.961798,15.8326845,46.136795,-19.440426,3.2571712,19.93664,-0.44770527,-6.7472377,-9.772957,16.038982,24.339397,-26.636833,4.6934857,16.897835,7.0742946,8.835879,41.345436,94.414444,-10.449773,26.939192,32.902267,-31.680632,31.423275,28.503107,13.936631,58.914604,-25.900454,-3.8668559,39.249565,20.92729,15.343697,-15.531028,-37.37034,2.2444134,-33.270523,-13.126043,-65.75107,-14.828056,7.8007083,39.52781,33.169014,-27.707619,-4.837397,14.380818,37.41676,-49.406868,-13.51505,-80.82682,-16.485498,77.26901,-6.378061,3.5444298,39.2718,43.072872,4.8756423,-10.542957,-56.792458,14.477248,-9.53617,-4.734916,-1.681377,-26.351973,-39.762226,-36.710945,10.109442,21.882196,0.8185875,-4.76181,6.2474184,-2.1869762,38.664925,27.746683,3.7346516,10.828857,37.116806,13.516376,-1.7131567,-3.054864,-29.305304,-58.40533,-37.86002,18.578928,9.054197,-16.12024,-28.046602,-2.5547047,10.922673,-19.12374,-8.61548,2.346088,2.3945534,-3.1950493,11.917308,20.73549,-16.985945,54.33351,4.9498386,7.403602,-24.38948,4.4730573,-1.9060708,22.442314,3.5349443,1
1987-07-15,Phase_2_pleine,336.0082,-75.130585,225.79787,130.34239,72.31721,-129.99878,-18.796053,125.16578,103.60716,-72.32172,94.93048,83.97896,6.3791738,116.7266,33.5124,-134.73668,-40.067554,-17.20962,-80.05071,8.39034,-45.676334,40.33414,24.99636,64.95221,136.24785,61.914337,-59.95625,60.186874,63.795216,34.459763,-168.13643,-40.85779,104.31102,43.45441,54.57114,26.248995,55.69525,34.47004,-29.252167,-91.769005,-51.05655,34.343857,-39.790333,-53.399677,13.423579,74.63867,-36.70653,-30.262842,-3.2122467,33.709843,13.28113,-35.67374,38.035404,11.824089,-84.30996,-100.698814,-90.40743,94.73734,-17.351778,1.2595466,30.831917,11.529191,81.274185,70.89078,40.16075,-58.117867,62.02957,-25.883142,64.35449,61.70347,-34.820038,15.3777895,30.24966,-9.8004265,-107.42565,-60.845264,-120.02133,8.246662,25.516972,54.892235,-9.413154,6.4708614,-35.861263,-133.79358,-24.981615,20.220781,19.458284,6.062477,-44.266373,-7.206349,32.336174,34.828247,-46.190933,-19.25361,15.115953,-9.839052,50.35313,-27.535616,-21.970327,-0.2502355,-35.125675,-7.990654,-10.967167,-28.710001,40.567337,1.548548,39.027542,18.042574,-4.752994,-1.1400656,4.575368,38.875282,-32.1301,-28.556822,-46.840034,24.575983,62.82564,-1.2440293,21.952017,27.763538,20.520779,67.55156,-25.470467,25.735239,-14.788215,79.8078,-20.029192,-40.57543,-30.828651,-19.463184,28.604664,18.929245,-30.485174,-31.626343,32.03618,7.286466,-49.507004,27.861301,-35.087452,15.603757,16.06763,-14.767025,21.695625,-51.73992,-6.133473,-9.935965,13.222381,-18.745007,-1.440969,40.46182,17.083193,-31.632683,-18.022581,31.737125,-9.674465,22.027504,16.370667,1.7878973,-7.262907,25.291393,-6.3543034,-5.511947,27.587513,-14.909912,15.762914,6.2818356,1.232458,-20.123287,-10.883692,10.31191,-7.7793665,3.9631767,3.4496825,-8.56089,1.5862955,5.281689,-8.135376,-12.951713,15.417426,-0.35779327,-16.174994,17.385084,9.349813,3.3611615,7.773315,6.230235,-15.192363,-1.6033843,4
2017-08-03,Phase_2_pleine,67.18966,100.096985,43.39248,-67.69018,50.1966,-3.5107653,46.410442,145.47212,34.090775,68.68465,42.856693,-59.743027,104.076996,-248.74199,-29.78184,130.46767,-28.220474,70.197174,31.395876,-51.3281,-15.040527,-106.65761,-59.07066,32.286858,-75.019165,-85.26439,-96.6726,-3.1504657,49.87996,47.330227,-36.630165,-31.35248,42.654736,-14.51421,-31.375437,-48.706924,70.03429,-56.3478,-30.385235,-66.831055,4.5683537,-4.777452,-61.605988,17.84925,-53.87469,-4.177992,0.12807846,-16.543257,0.73906547,-0.67325175,-5.4632545,4.8830266,-16.084585,40.46569,1.1890326,26.594234,-12.683457,-7.9192677,7.3256564,40.18523,3.695275,-1.0518829,17.953646,2.4048758,-17.302246,-32.3834,-26.971153,0.9299343,4.179307,2.5990057,-35.22163,-61.79726,-16.953722,2.2499073,-20.885004,34.378586,28.190676,21.803394,50.133934,1.2667012,-21.252737,14.307382,-18.677973,-2.9690773,-31.50502,13.553221,20.628553,-21.555075,9.567958,-5.3410854,-40.333332,58.348038,27.387152,-22.056349,9.291991,3.497578,-9.87254,-10.69955,53.709934,-7.2227197,8.056718,-23.026855,-11.830553,68.15301,-1.7160573,-20.22586,60.963184,-33.721363,-32.64429,-19.709455,4.3459535,-19.482735,5.1037316,-34.668198,11.077642,22.986591,33.07341,9.008763,12.860726,-19.052507,-25.191584,-0.82347286,-27.071064,-1.5927309,-4.9679437,0.07616782,12.513584,1.6029941,4.27427,-9.984202,-3.9541454,-1.0781476,-11.514096,6.090162,12.438395,-8.634664,10.599096,6.903705,4.899352,1.8231732,-11.7103615,-5.8560734,-13.179194,-6.2563057,19.848225,-26.492485,16.855135,-16.274784,-15.184155,-26.46196,-4.283966,19.66096,-10.734315,-3.3664343,-9.590741,-19.249352,2.8409085,-6.6195617,0.5643969,3.3729558,-14.724908,-8.783018,16.640768,-9.695678,6.0599427,15.930252,-6.963848,21.199677,-15.2168865,8.879042,-29.607483,-21.407568,-13.186993,-10.6233635,-15.993672,1.0972775,10.552812,-21.423515,-5.703361,24.997309,12.099577,-27.833181,-1.7839587,-11.482966,1.4454948,0.87016356,0.23836441,-4.4972706,1
2020-07-27,Phase_2_pleine,-53.068577,243.41129,-44.761684,115.585556,92.57741,35.07889,39.06834,-58.12671,-97.042274,55.451305,-143.33691,17.24094,73.36775,155.00095,154.51854,-6.1157017,18.614147,147.8102,25.646954,48.796394,2.3563476,-17.681652,76.823204,-50.10308,-49.20336,-9.64463,-43.771965,11.542471,70.32225,38.013084,30.577162,19.44752,-12.210676,46.623978,18.34044,34.157207,-3.146132,42.58963,-1.0679576,-23.902466,0.75239104,4.1376853,3.0750391,-70.56103,-15.675208,3.6418712,-27.205324,16.99218,-11.80459,3.0844865,14.148917,35.10921,-19.163298,10.141235,40.205235,58.70806,-12.156413,6.264191,-10.102246,47.30681,-14.076205,-7.609646,21.819849,-17.754217,-4.8494215,-22.191813,66.78295,-3.4137132,6.392333,45.702446,-14.530082,-20.427986,45.373272,30.62249,56.069836,6.31133,50.246033,-17.044336,2.9465048,56.44825,-10.499,80.82979,-19.34042,-3.2089872,14.709102,50.735764,-9.403308,102.883675,22.763119,-42.30779,-20.530903,-7.401729,-16.934855,-30.15522,-2.9081154,14.151745,21.25823,-28.285349,3.456103,-3.9087458,-15.4730425,27.538702,26.560886,19.6962,-58.53057,34.592064,-11.204034,-36.069046,30.404522,14.510255,-29.053278,-7.107843,-55.54256,-36.83434,-10.095975,18.326288,-5.239424,-15.050326,-10.427563,-30.149765,8.118232,25.062845,10.0955715,33.82826,-17.549753,-11.453359,1.3392959,-10.884223,-0.19076797,3.1788907,1.1350743,-14.56187,-11.842696,17.72305,-6.4335666,29.338535,13.826844,1.379081,38.372787,-3.0787024,6.321675,-17.855238,-9.65767,-10.931835,-5.7526536,10.328587,1.5942622,-7.346935,3.3067555,0.5915383,0.8481401,-8.473027,-8.654427,7.25021,22.046207,11.919987,7.3127027,-6.2156734,11.3362665,-24.52564,3.7225695,0.25832385,12.887888,-8.495585,-3.3801765,1.7706612,1.1401792,7.314073,6.2778554,8.779537,-2.7825153,13.949739,-12.615841,3.0507197,-14.865615,0.2301567,4.16894,9.039246,-7.585297,5.535478,-12.619985,0.23670971,-5.452836,-4.92682,-7.9154463,0.46307313,-0.24623312,-2.2803836,1
2012-08-12,Phase_2_pleine,-48.775562,-465.0208,14.891816,170.24092,-141.88715,-33.541264,-14.83851,29.949633,-21.523838,148.80219,-104.12555,147.63536,-1.3439543,-59.25149,-15.153211,-28.494095,117.56636,7.7304215,-112.52011,-29.904959,-3.689926,58.410545,-78.638336,8.790513,-51.219116,83.36007,-86.713974,93.16472,41.94353,89.93857,-9.458266,-53.666843,-68.213425,25.807394,34.67377,-35.809814,24.000906,20.502172,-6.02377,49.595222,94.14696,31.13342,85.8725,4.797447,-44.87855,38.703503,66.298164,20.085163,31.751446,-8.798769,11.344924,-15.096152,-83.62205,28.167803,-3.790546,-67.690216,-26.944044,42.102,-67.90981,43.70064,-5.9183054,-26.656246,-7.0847425,-108.459435,36.05316,-23.511276,-20.095633,14.154745,-86.26183,-13.076072,30.59022,-27.053795,11.843821,63.799034,29.305086,-19.047825,-2.0495522,-7.3749933,22.95488,45.96352,-13.2153635,-38.079697,-18.99199,0.251597,8.850692,-20.864931,38.55056,25.38228,-41.55943,7.4734507,-4.451421,1.3008213,-21.442417,66.71366,-0.92297137,6.6160965,21.605259,-27.53703,39.259834,-1.8350974,15.181389,35.69789,-54.915695,-33.16143,10.571749,-6.6156,2.7266312,-14.340236,-12.249235,-34.98271,17.70433,-2.8189034,-12.949271,2.0190184,-7.685148,-22.060373,8.753384,-25.896107,-12.787448,0.46314582,-12.022451,2.1460845,-9.288866,16.957012,32.75779,14.340196,7.1551595,9.02712,0.5831348,5.1426663,-7.2694283,9.184915,-7.2030225,7.920393,-16.817488,3.3648546,8.159778,-9.079597,3.8941574,29.309465,6.6647806,9.946956,0.28192353,-8.536276,-13.29669,12.516322,-26.932062,-7.659737,-3.1142702,-8.721434,4.8943734,9.432998,-9.84055,-7.568952,-5.4522595,-3.3275537,12.014463,11.283753,8.655382,-6.639993,22.722757,1.3412889,-10.634063,2.8817856,-7.1180716,9.323821,-10.994929,1.2543352,11.373686,6.323394,-9.466175,-10.839012,-2.3599966,3.4296136,-5.2618012,-17.626823,18.316635,-4.0651484,-5.6795588,8.881081,-0.6563162,21.899538,-1.6562322,-5.741316,3.3194342,10.596442,6.1808453,-1.3255337,3
