longitude,latitude,event_date,selection_criterion,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,precip_percentile,anomaly_percentile,distance_to_coast
-16.625,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_003,1.4657076597213745,-0.5024353265762329,5.321159362792969,False,False,faible,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.5008396644089101,-0.49661141611523363,94.76307678222656
-16.375,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_004,0.8866378664970398,-0.5441556572914124,4.840346813201904,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.8947965239160622,-0.5363568921185019,121.83824157714844
-16.125,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_005,1.64152193069458,-0.4639278054237366,5.808343410491943,False,False,faible,normale,Kaolack,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.7250631742141955,-0.46097257650976803,148.9134063720703
-15.875,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_006,1.1620041131973267,-0.4280965030193329,4.599835395812988,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.189784544197159,-0.4267509482314239,175.9885711669922
-15.625,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_007,0.0,-0.5043603181838989,4.262632369995117,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.5033954831223991,203.06373596191406
-15.375,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_008,1.881372332572937,-0.28847068548202515,4.786291122436523,False,False,faible,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.8994370225685933,-0.28788021326664104,230.13888549804688
-15.125,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_009,6.764214992523193,0.1496572345495224,5.230011463165283,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,6.7701150484420545,0.14973584042122615,257.2140808105469
-14.875,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_010,7.449767589569092,0.2725844383239746,4.88779878616333,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,7.46134042021018,0.2732968785654959,284.2892150878906
-14.625,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_011,6.280742168426514,0.19772635400295258,4.61388635635376,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,6.36835458650061,0.20132565745456715,311.3644104003906
-14.375,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_012,3.245755195617676,-0.09441792219877243,3.9003825187683105,False,False,faible,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,3.267803015421384,-0.09097117466393419,338.4395446777344
-14.125,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_013,4.493981838226318,0.1717529147863388,3.3296735286712646,False,False,faible,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.499066724250065,0.17622738866949825,365.51470947265625
-13.875,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_014,4.9071245193481445,0.182784304022789,3.632617950439453,False,False,faible,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.913797757134366,0.18912904383848636,392.5898742675781
-13.625,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_015,4.099422454833984,0.08859620243310928,3.5212788581848145,False,False,faible,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.12760330324796,0.09038880746343629,419.6650390625
-13.375,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_016,7.434340953826904,0.46347150206565857,4.197244644165039,False,False,modérée,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,7.438139472175482,0.4673924288857522,446.7402038574219
-13.125,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_017,5.013286590576172,0.11061639338731766,4.257251739501953,False,False,modérée,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,5.0445198809082195,0.11726400289852998,473.81536865234375
-12.875,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_018,4.881008148193359,0.14983299374580383,3.916093349456787,False,False,faible,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.886883951311734,0.15013943477791158,500.8905334472656
-12.625,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_019,5.084365367889404,0.15052205324172974,4.055995464324951,False,False,modérée,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,5.0867139406539685,0.15099642833872656,527.9656982421875
-12.375,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_020,5.438195705413818,0.182167187333107,4.206836700439453,False,False,modérée,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,5.455120201685919,0.18243077988900133,555.0408935546875
-12.125,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_021,8.756256103515625,0.7257623076438904,4.140060901641846,False,False,modérée,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,8.756970808134605,0.7287153375508201,582.1160278320312
-11.875,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_022,3.2861931324005127,-0.08144259452819824,3.7663557529449463,False,False,faible,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,3.308907038003356,-0.08039665478632678,609.191162109375
-11.625,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_023,8.942307472229004,0.7052748799324036,4.205349922180176,False,False,modérée,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,8.942375535341963,0.7067920233137043,636.266357421875
-11.375,13.375,1984-07-04,plus_petite_couverture,1984-07-04_004_024,10.88985824584961,0.8995801210403442,4.4501800537109375,False,False,modérée,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,10.898470337067419,0.9010177763862225,663.341552734375
-16.625,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_003,0.0,-0.6122959852218628,4.09733772277832,False,False,trace,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.6081314046478751,94.66385650634766
-16.375,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_004,0.40833619236946106,-0.5869463086128235,3.682645559310913,False,False,trace,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.4168808961932981,-0.578843834112637,121.71067810058594
-16.125,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_005,1.058837890625,-0.4734458029270172,4.079484939575195,False,False,faible,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.061842740480624,-0.4713590721688678,148.7574920654297
-15.875,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_006,2.066286087036133,-0.29650136828422546,4.137993812561035,False,False,faible,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,2.1721971574141152,-0.29599804090495085,175.8043212890625
-15.625,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_007,0.0,-0.4497033953666687,3.482755422592163,False,False,trace,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.44845224482629764,202.85113525390625
-15.375,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_008,6.85623025894165,0.3378508687019348,3.9810731410980225,False,False,modérée,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,6.857944888685217,0.34233902941397076,229.89793395996094
-15.125,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_009,8.311938285827637,0.5563815832138062,4.065694332122803,False,False,modérée,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,8.324231622207108,0.5698150957948591,256.94476318359375
-14.875,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_010,4.56480073928833,0.06364904344081879,4.040612697601318,False,False,faible,normale,Kolda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.566910954576042,0.06482353368446457,283.9915771484375
-14.625,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_011,1.4372478723526,-0.31944477558135986,4.0361480712890625,False,False,faible,normale,Kolda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.4490116361397591,-0.31833997099243816,311.0384216308594
-14.375,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_012,2.884934425354004,-0.12053839862346649,3.719604730606079,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,2.9016893676776974,-0.11709542492002091,338.085205078125
-14.125,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_013,5.376169204711914,0.3960431218147278,3.0148839950561523,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,5.402039554250899,0.39669447103936467,365.13201904296875
-13.875,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_014,4.667327404022217,0.2062532752752304,3.4166324138641357,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.671307388861575,0.20976702868938446,392.1788635253906
-13.625,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_015,2.482318878173828,-0.15381284058094025,3.39890456199646,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,2.5007634492375748,-0.14838861101236775,419.22564697265625
-13.375,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_016,1.775026559829712,-0.287603497505188,3.642714023590088,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.814162645208176,-0.28460384433592995,446.2724914550781
-13.125,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_017,4.1780476570129395,0.09607081115245819,3.5298404693603516,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.247416030222449,0.10290504200150052,473.3193054199219
-12.875,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_018,3.328045606613159,-0.01720304600894451,3.4334607124328613,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,3.4721687481031944,-0.012643865342415682,500.3660888671875
-12.625,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_019,5.091777801513672,0.2743566334247589,3.4786784648895264,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,5.11435196747133,0.2777617240521176,527.4129028320312
-12.375,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_020,3.5948410034179688,0.0478907935321331,3.3306820392608643,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,3.6034848019106303,0.050070436605856146,554.4597778320312
-12.125,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_021,8.205818176269531,0.775475263595581,3.7196335792541504,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,8.227148851557596,0.7762156247194089,581.5065307617188
-11.875,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_022,2.746689558029175,-0.144260436296463,3.50081729888916,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,2.772157353971472,-0.13566901081770472,608.5533447265625
-11.625,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_023,4.1546735763549805,0.04577925428748131,3.9007370471954346,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.166536803221582,0.04658464894597256,635.6002197265625
-11.375,13.625,1984-07-04,plus_petite_couverture,1984-07-04_005_024,2.5437424182891846,-0.27302178740501404,4.2335710525512695,False,False,faible,normale,Kédougou,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,2.617267978850325,-0.2719346272136698,662.6470336914062
-16.625,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_003,0.0,-0.5515854358673096,3.379929542541504,False,False,trace,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.5488467174558783,94.56283569335938
-16.375,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_004,0.0,-0.5785484313964844,3.50919508934021,False,False,trace,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.5781214566686046,121.58079528808594
-16.125,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_005,0.6089133620262146,-0.47109970450401306,3.457014560699463,False,False,trace,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.6191694248261763,-0.4656291109083885,148.5987548828125
-15.875,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_006,1.2040444612503052,-0.36825859546661377,3.277252435684204,False,False,faible,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.252125525594356,-0.3680183221047847,175.61669921875
-15.625,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_007,0.0,-0.4802742302417755,3.335076332092285,False,False,trace,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.4741835475866519,202.63465881347656
-15.375,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_008,2.514665126800537,-0.08376782387495041,3.0645077228546143,False,False,faible,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,2.531979996355335,-0.08250589036013013,229.65260314941406
-15.125,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_009,2.8661458492279053,0.043337129056453705,2.60990834236145,False,False,faible,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,2.876909154144364,0.044570463658053096,256.6705627441406
-14.875,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_010,0.7116715908050537,-0.3646860718727112,3.0653207302093506,False,False,trace,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.7330905137649129,-0.3643002838794909,283.6885070800781
-14.625,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_011,0.7422261834144592,-0.39363646507263184,3.284501075744629,False,False,trace,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.753362741901647,-0.39234950030269333,310.70648193359375
-14.375,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_012,3.1688311100006104,-0.055286359041929245,3.5483973026275635,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,3.2109654081526724,-0.053894378525677605,337.72442626953125
-14.125,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_013,7.958337306976318,0.7483444213867188,3.3051328659057617,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,7.967947163174501,0.7541309054472929,364.74237060546875
-13.875,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_014,4.940006256103516,0.30068114399909973,3.24581241607666,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.97314811591527,0.30949814011104143,391.7603454589844
-13.625,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_015,3.7070887088775635,0.0289938785135746,3.530135154724121,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,3.7611275312289516,0.03627361873885477,418.7782897949219
-13.375,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_016,0.3584933578968048,-0.4943734109401703,3.522874593734741,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.3653029811442198,-0.48812724515121786,445.7962341308594
-13.125,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_017,5.616952419281006,0.24804025888442993,3.8439667224884033,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,5.624059202683032,0.253158956915889,472.8141784667969
-12.875,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_018,5.793850898742676,0.3852790594100952,3.488037109375,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,5.79665695842187,0.38797605187449613,499.8321228027344
-12.625,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_019,3.996183395385742,0.15159478783607483,3.183793544769287,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.0489039373158215,0.15633814755696165,526.85009765625
-12.375,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_020,1.8771475553512573,-0.19059595465660095,2.821000814437866,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.8797800798511983,-0.18927175555396916,553.8680419921875
-12.125,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_021,1.3889857530593872,-0.3209111988544464,2.952204942703247,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.4205137706881197,-0.3198832287710516,580.885986328125
-11.875,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_022,0.0,-0.607336699962616,3.1197574138641357,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.6009234944779669,607.9039306640625
-11.625,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_023,0.0,-0.6480650901794434,3.626634120941162,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.6365746608631095,634.9219360351562
-11.375,13.875,1984-07-04,plus_petite_couverture,1984-07-04_006_024,0.0,-0.630487322807312,4.285304546356201,False,False,trace,normale,Kédougou,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.6239940160183451,661.9398803710938
-16.625,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_003,0.0,-0.42237046360969543,2.663271903991699,False,False,trace,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.41819687165207603,94.46001434326172
-16.375,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_004,0.0,-0.44175001978874207,2.7543532848358154,False,False,trace,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.43547921541647694,121.44859313964844
-16.125,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_005,1.5231537818908691,-0.23107387125492096,2.9591517448425293,False,False,faible,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,1.526210498270677,-0.23072381242735301,148.4371795654297
-15.875,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_006,0.0,-0.5033024549484253,2.6029624938964844,False,False,trace,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.5025137602983407,175.42575073242188
-15.625,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_007,0.0,-0.4960145056247711,2.454906940460205,False,False,trace,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.4945300983723684,202.41433715820312
-15.375,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_008,0.0,-0.4814739227294922,2.1100926399230957,False,False,trace,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.48040083095655967,229.40289306640625
-15.125,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_009,0.0,-0.38501015305519104,1.766646146774292,False,False,trace,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.38399191440349845,256.3914794921875
-14.875,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_010,0.367838978767395,-0.39423656463623047,2.3012187480926514,False,False,trace,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.39724524693572966,-0.3937510569490979,283.38006591796875
-14.625,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_011,3.1425888538360596,0.09237110614776611,2.64764404296875,False,False,faible,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,3.157028688258262,0.09411870549671603,310.36865234375
-14.375,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_012,5.143117904663086,0.34945014119148254,3.027301073074341,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,5.152772405039725,0.35335405934695635,337.3572082519531
-14.125,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_013,7.530699253082275,0.7923415303230286,3.021062135696411,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,7.535518189770493,0.7941626410687991,364.34576416015625
-13.875,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_014,4.675753116607666,0.36839139461517334,2.810558557510376,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,4.717264212555624,0.36924554130539816,391.3343811035156
-13.625,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_015,3.6397581100463867,0.14672748744487762,2.9078617095947266,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,3.6634310256296656,0.14804513752460483,418.32293701171875
-13.375,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_016,0.5526091456413269,-0.45228108763694763,3.084291696548462,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.5749309377454636,-0.45123865092220017,445.3115234375
-13.125,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_017,2.9797418117523193,-0.10881353169679642,3.697463035583496,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,2.990274401765373,-0.10673235427943907,472.3000793457031
-12.875,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_018,3.0183849334716797,-0.08812523633241653,3.594744920730591,False,False,faible,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,3.0870403668389246,-0.0857494611985719,499.2886657714844
-12.625,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_019,0.0,-0.5777031779289246,3.565293312072754,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.5767526367501398,526.2772216796875
-12.375,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_020,0.8465701341629028,-0.44615960121154785,3.019343137741089,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.8655819245918316,-0.44498982748494076,553.2658081054688
-12.125,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_021,0.4201444983482361,-0.5357211232185364,3.042510747909546,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.43043605511511984,-0.5346426024808356,580.25439453125
-11.875,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_022,0.0,-0.5894448161125183,3.1109116077423096,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.587792677196426,607.2429809570312
-11.625,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_023,0.0,-0.554932713508606,3.324432373046875,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.5545500504910646,634.2315673828125
-11.375,14.125,1984-07-04,plus_petite_couverture,1984-07-04_007_024,0.0,-0.6080784201622009,3.6142547130584717,False,False,trace,normale,Kédougou,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.6073478816741675,661.2201538085938
-16.875,14.375,1984-07-04,plus_petite_couverture,1984-07-04_008_002,0.0,-0.3685179352760315,1.2990171909332275,False,False,trace,normale,Thiès,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.36831984657738076,67.39671325683594
-16.625,14.375,1984-07-04,plus_petite_couverture,1984-07-04_008_003,0.0,-0.37176787853240967,1.6024246215820312,False,False,trace,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.37018969100923393,94.35540008544922
-16.375,14.375,1984-07-04,plus_petite_couverture,1984-07-04_008_004,0.0,-0.42651209235191345,1.5224714279174805,False,False,trace,normale,Diourbel,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1984,7,4,186,0.2004459161854229,-0.4260758108379853,121.31409454345703
